Date,Time,NO2_BR,Lat_BR,Lon_BR,NO2_DG,Lat_DG,Lon_DG,NO2_T,Lat_T,Lon_T
2023-05-22,10:00:00,58.16311,53.40495,-1.455815,15.36021,53.378622,-1.478096,22.38197,53.41058,-1.396139
2023-05-22,11:00:00,38.79065,53.40495,-1.455815,14.1957,53.378622,-1.478096,17.10928,53.41058,-1.396139
2023-05-22,12:00:00,32.00845,53.40495,-1.455815,9.17668,53.378622,-1.478096,5.67043,53.41058,-1.396139
2023-05-22,13:00:00,28.20773,53.40495,-1.455815,7.1993,53.378622,-1.478096,5.81982,53.41058,-1.396139
2023-05-22,14:00:00,26.51218,53.40495,-1.455815,7.65536,53.378622,-1.478096,5.22242,53.41058,-1.396139
2023-05-22,15:00:00,37.80785,53.40495,-1.455815,7.24938,53.378622,-1.478096,6.36759,53.41058,-1.396139
2023-05-22,16:00:00,33.48495,53.40495,-1.455815,9.52961,53.378622,-1.478096,6.61722,53.41058,-1.396139
2023-05-22,17:00:00,43.11944,53.40495,-1.455815,10.64374,53.378622,-1.478096,6.31844,53.41058,-1.396139
2023-05-22,18:00:00,42.99859,53.40495,-1.455815,10.5414,53.378622,-1.478096,9.40682,53.41058,-1.396139
2023-05-22,19:00:00,43.47984,53.40495,-1.455815,12.41624,53.378622,-1.478096,9.10868,53.41058,-1.396139
2023-05-22,20:00:00,40.81803,53.40495,-1.455815,12.26392,53.378622,-1.478096,14.43762,53.41058,-1.396139
2023-05-22,21:00:00,31.60502,53.40495,-1.455815,8.76711,53.378622,-1.478096,7.91484,53.41058,-1.396139
2023-05-22,22:00:00,23.78153,53.40495,-1.455815,8.2097,53.378622,-1.478096,4.82774,53.41058,-1.396139
2023-05-22,23:00:00,26.93825,53.40495,-1.455815,9.7807,53.378622,-1.478096,4.72912,53.41058,-1.396139
2023-05-22,24:00:00,27.8048,53.40495,-1.455815,8.86886,53.378622,-1.478096,6.07428,53.41058,-1.396139
2023-05-23,01:00:00,18.38964,53.40495,-1.455815,9.68301,53.378622,-1.478096,6.97453,53.41058,-1.396139
2023-05-23,02:00:00,11.5988,53.40495,-1.455815,7.51719,53.378622,-1.478096,7.44049,53.41058,-1.396139
2023-05-23,03:00:00,15.8189,53.40495,-1.455815,7.97328,53.378622,-1.478096,9.86571,53.41058,-1.396139
2023-05-23,04:00:00,13.02718,53.40495,-1.455815,6.50056,53.378622,-1.478096,12.95474,53.41058,-1.396139
2023-05-23,05:00:00,22.96001,53.40495,-1.455815,8.02406,53.378622,-1.478096,15.69429,53.41058,-1.396139
2023-05-23,06:00:00,36.91419,53.40495,-1.455815,9.90363,53.378622,-1.478096,21.57,53.41058,-1.396139
2023-05-23,07:00:00,53.49639,53.40495,-1.455815,13.2579,53.378622,-1.478096,18.62666,53.41058,-1.396139
2023-05-23,08:00:00,64.99619,53.40495,-1.455815,16.86608,53.378622,-1.478096,18.81691,53.41058,-1.396139
2023-05-23,09:00:00,35.30402,53.40495,-1.455815,15.39445,53.378622,-1.478096,22.35253,53.41058,-1.396139
2023-05-23,10:00:00,39.29559,53.40495,-1.455815,15.80209,53.378622,-1.478096,20.75738,53.41058,-1.396139
2023-05-23,11:00:00,38.48075,53.40495,-1.455815,10.11441,53.378622,-1.478096,20.15286,53.41058,-1.396139
2023-05-23,12:00:00,29.18435,53.40495,-1.455815,8.79044,53.378622,-1.478096,13.78885,53.41058,-1.396139
2023-05-23,13:00:00,34.49603,53.40495,-1.455815,8.07823,53.378622,-1.478096,13.34465,53.41058,-1.396139
2023-05-23,14:00:00,32.12182,53.40495,-1.455815,11.27618,53.378622,-1.478096,11.15453,53.41058,-1.396139
2023-05-23,15:00:00,34.75744,53.40495,-1.455815,14.37795,53.378622,-1.478096,16.47969,53.41058,-1.396139
2023-05-23,16:00:00,45.59098,53.40495,-1.455815,11.78637,53.378622,-1.478096,27.23873,53.41058,-1.396139
2023-05-23,17:00:00,26.01121,53.40495,-1.455815,10.82125,53.378622,-1.478096,17.62649,53.41058,-1.396139
2023-05-23,18:00:00,29.83035,53.40495,-1.455815,12.44542,53.378622,-1.478096,12.69666,53.41058,-1.396139
2023-05-23,19:00:00,20.96312,53.40495,-1.455815,11.17502,53.378622,-1.478096,14.04454,53.41058,-1.396139
2023-05-23,20:00:00,27.19774,53.40495,-1.455815,12.90005,53.378622,-1.478096,14.84395,53.41058,-1.396139
2023-05-23,21:00:00,32.92412,53.40495,-1.455815,12.84937,53.378622,-1.478096,17.23801,53.41058,-1.396139
2023-05-23,22:00:00,33.76528,53.40495,-1.455815,11.42653,53.378622,-1.478096,13.90125,53.41058,-1.396139
2023-05-23,23:00:00,14.56505,53.40495,-1.455815,8.22698,53.378622,-1.478096,16.34308,53.41058,-1.396139
2023-05-23,24:00:00,11.95921,53.40495,-1.455815,8.07474,53.378622,-1.478096,13.90157,53.41058,-1.396139
2023-05-24,01:00:00,16.30356,53.40495,-1.455815,9.16165,53.378622,-1.478096,9.30749,53.41058,-1.396139
2023-05-24,02:00:00,6.58577,53.40495,-1.455815,6.92119,53.378622,-1.478096,7.04674,53.41058,-1.396139
2023-05-24,03:00:00,5.84522,53.40495,-1.455815,7.78689,53.378622,-1.478096,10.76928,53.41058,-1.396139
2023-05-24,04:00:00,11.63506,53.40495,-1.455815,6.00498,53.378622,-1.478096,18.84577,53.41058,-1.396139
2023-05-24,05:00:00,14.38305,53.40495,-1.455815,10.38259,53.378622,-1.478096,26.96362,53.41058,-1.396139
2023-05-24,06:00:00,18.18894,53.40495,-1.455815,8.60247,53.378622,-1.478096,23.46756,53.41058,-1.396139
2023-05-24,07:00:00,35.89542,53.40495,-1.455815,5.65047,53.378622,-1.478096,17.58359,53.41058,-1.396139
2023-05-24,08:00:00,44.85681,53.40495,-1.455815,8.55318,53.378622,-1.478096,14.14607,53.41058,-1.396139
2023-05-24,09:00:00,36.73866,53.40495,-1.455815,7.02589,53.378622,-1.478096,9.76118,53.41058,-1.396139
2023-05-24,10:00:00,33.04305,53.40495,-1.455815,6.82205,53.378622,-1.478096,9.9594,53.41058,-1.396139
2023-05-24,11:00:00,30.5449,53.40495,-1.455815,6.51673,53.378622,-1.478096,8.16819,53.41058,-1.396139
2023-05-24,12:00:00,25.16538,53.40495,-1.455815,6.16053,53.378622,-1.478096,7.67139,53.41058,-1.396139
2023-05-24,13:00:00,37.96733,53.40495,-1.455815,7.12687,53.378622,-1.478096,10.01257,53.41058,-1.396139
2023-05-24,14:00:00,25.9905,53.40495,-1.455815,6.77086,53.378622,-1.478096,9.09899,53.41058,-1.396139
2023-05-24,15:00:00,32.80457,53.40495,-1.455815,5.9053,53.378622,-1.478096,9.81499,53.41058,-1.396139
2023-05-24,16:00:00,42.63051,53.40495,-1.455815,6.31239,53.378622,-1.478096,10.71169,53.41058,-1.396139
2023-05-24,17:00:00,46.62529,53.40495,-1.455815,6.61691,53.378622,-1.478096,14.79799,53.41058,-1.396139
2023-05-24,18:00:00,43.8281,53.40495,-1.455815,9.61999,53.378622,-1.478096,11.66205,53.41058,-1.396139
2023-05-24,19:00:00,29.55482,53.40495,-1.455815,11.24815,53.378622,-1.478096,12.81078,53.41058,-1.396139
2023-05-24,20:00:00,33.37338,53.40495,-1.455815,13.48705,53.378622,-1.478096,13.66123,53.41058,-1.396139
2023-05-24,21:00:00,37.40571,53.40495,-1.455815,15.83121,53.378622,-1.478096,16.75314,53.41058,-1.396139
2023-05-24,22:00:00,44.39761,53.40495,-1.455815,14.45289,53.378622,-1.478096,7.0791,53.41058,-1.396139
2023-05-24,23:00:00,29.70984,53.40495,-1.455815,8.8557,53.378622,-1.478096,5.63351,53.41058,-1.396139
2023-05-24,24:00:00,22.29977,53.40495,-1.455815,10.74069,53.378622,-1.478096,7.62861,53.41058,-1.396139
2023-05-25,01:00:00,17.27289,53.40495,-1.455815,11.35696,53.378622,-1.478096,6.12072,53.41058,-1.396139
2023-05-25,02:00:00,12.78768,53.40495,-1.455815,12.03499,53.378622,-1.478096,6.98554,53.41058,-1.396139
2023-05-25,03:00:00,14.08968,53.40495,-1.455815,10.76018,53.378622,-1.478096,10.62865,53.41058,-1.396139
2023-05-25,04:00:00,15.38577,53.40495,-1.455815,17.38968,53.378622,-1.478096,10.1795,53.41058,-1.396139
2023-05-25,05:00:00,21.66363,53.40495,-1.455815,18.15496,53.378622,-1.478096,7.48382,53.41058,-1.396139
2023-05-25,06:00:00,37.86971,53.40495,-1.455815,16.98374,53.378622,-1.478096,18.30633,53.41058,-1.396139
2023-05-25,07:00:00,46.0191,53.40495,-1.455815,14.07968,53.378622,-1.478096,19.5978,53.41058,-1.396139
2023-05-25,08:00:00,47.72681,53.40495,-1.455815,24.59389,53.378622,-1.478096,19.49004,53.41058,-1.396139
2023-05-25,09:00:00,42.2693,53.40495,-1.455815,18.72798,53.378622,-1.478096,11.06705,53.41058,-1.396139
2023-05-25,10:00:00,44.19786,53.40495,-1.455815,13.36948,53.378622,-1.478096,6.97869,53.41058,-1.396139
2023-05-25,11:00:00,42.4011,53.40495,-1.455815,9.59445,53.378622,-1.478096,6.67941,53.41058,-1.396139
2023-05-25,12:00:00,37.44444,53.40495,-1.455815,7.39929,53.378622,-1.478096,5.23511,53.41058,-1.396139
2023-05-25,13:00:00,39.8638,53.40495,-1.455815,7.85802,53.378622,-1.478096,3.58853,53.41058,-1.396139
2023-05-25,14:00:00,43.76753,53.40495,-1.455815,10.71608,53.378622,-1.478096,4.48605,53.41058,-1.396139
2023-05-25,15:00:00,57.19964,53.40495,-1.455815,8.97935,53.378622,-1.478096,5.08508,53.41058,-1.396139
2023-05-25,16:00:00,63.37779,53.40495,-1.455815,10.40623,53.378622,-1.478096,4.53752,53.41058,-1.396139
2023-05-25,17:00:00,55.97895,53.40495,-1.455815,10.25385,53.378622,-1.478096,7.03233,53.41058,-1.396139
2023-05-25,18:00:00,38.15789,53.40495,-1.455815,14.94505,53.378622,-1.478096,7.5317,53.41058,-1.396139
2023-05-25,19:00:00,36.80641,53.40495,-1.455815,15.71113,53.378622,-1.478096,10.27432,53.41058,-1.396139
2023-05-25,20:00:00,35.45832,53.40495,-1.455815,12.90555,53.378622,-1.478096,13.57293,53.41058,-1.396139
2023-05-25,21:00:00,28.35347,53.40495,-1.455815,15.20131,53.378622,-1.478096,17.61528,53.41058,-1.396139
2023-05-25,22:00:00,32.14195,53.40495,-1.455815,16.27355,53.378622,-1.478096,11.37708,53.41058,-1.396139
2023-05-25,23:00:00,23.19401,53.40495,-1.455815,13.97759,53.378622,-1.478096,12.57466,53.41058,-1.396139
2023-05-25,24:00:00,30.63746,53.40495,-1.455815,13.56865,53.378622,-1.478096,10.97783,53.41058,-1.396139
2023-05-26,01:00:00,13.89819,53.40495,-1.455815,14.78821,53.378622,-1.478096,13.84991,53.41058,-1.396139
2023-05-26,02:00:00,12.7566,53.40495,-1.455815,9.60904,53.378622,-1.478096,10.25245,53.41058,-1.396139
2023-05-26,03:00:00,12.75972,53.40495,-1.455815,8.84323,53.378622,-1.478096,10.0867,53.41058,-1.396139
2023-05-26,04:00:00,16.68754,53.40495,-1.455815,8.94392,53.378622,-1.478096,17.32641,53.41058,-1.396139
2023-05-26,05:00:00,32.57316,53.40495,-1.455815,12.9316,53.378622,-1.478096,28.25088,53.41058,-1.396139
2023-05-26,06:00:00,39.31004,53.40495,-1.455815,15.02874,53.378622,-1.478096,38.8865,53.41058,-1.396139
2023-05-26,07:00:00,40.5898,53.40495,-1.455815,14.67345,53.378622,-1.478096,24.73631,53.41058,-1.396139
2023-05-26,08:00:00,32.96982,53.40495,-1.455815,12.68322,53.378622,-1.478096,16.21059,53.41058,-1.396139
2023-05-26,09:00:00,38.81584,53.40495,-1.455815,11.40586,53.378622,-1.478096,12.61833,53.41058,-1.396139
2023-05-26,10:00:00,27.22522,53.40495,-1.455815,7.87506,53.378622,-1.478096,8.67924,53.41058,-1.396139
2023-05-26,11:00:00,35.47466,53.40495,-1.455815,7.72147,53.378622,-1.478096,7.93181,53.41058,-1.396139
2023-05-26,12:00:00,45.04699,53.40495,-1.455815,8.89803,53.378622,-1.478096,7.68318,53.41058,-1.396139
2023-05-26,13:00:00,41.94996,53.40495,-1.455815,9.56111,53.378622,-1.478096,8.0337,53.41058,-1.396139
2023-05-26,14:00:00,43.98808,53.40495,-1.455815,8.64625,53.378622,-1.478096,7.28565,53.41058,-1.396139
2023-05-26,15:00:00,48.96984,53.40495,-1.455815,9.30572,53.378622,-1.478096,6.63656,53.41058,-1.396139
2023-05-26,16:00:00,42.99621,53.40495,-1.455815,12.83171,53.378622,-1.478096,4.34078,53.41058,-1.396139
2023-05-26,17:00:00,44.53496,53.40495,-1.455815,14.87654,53.378622,-1.478096,4.64058,53.41058,-1.396139
2023-05-26,18:00:00,39.43556,53.40495,-1.455815,16.86968,53.378622,-1.478096,5.14015,53.41058,-1.396139
2023-05-26,19:00:00,48.69599,53.40495,-1.455815,15.54363,53.378622,-1.478096,8.33689,53.41058,-1.396139
2023-05-26,20:00:00,35.44019,53.40495,-1.455815,15.39274,53.378622,-1.478096,14.1306,53.41058,-1.396139
2023-05-26,21:00:00,35.8308,53.40495,-1.455815,17.48286,53.378622,-1.478096,24.11957,53.41058,-1.396139
2023-05-26,22:00:00,36.12854,53.40495,-1.455815,18.81152,53.378622,-1.478096,19.27614,53.41058,-1.396139
2023-05-26,23:00:00,46.8298,53.40495,-1.455815,20.14659,53.378622,-1.478096,18.02683,53.41058,-1.396139
2023-05-26,24:00:00,37.29694,53.40495,-1.455815,20.61028,53.378622,-1.478096,13.83203,53.41058,-1.396139
2023-05-27,01:00:00,27.81337,53.40495,-1.455815,29.7923,53.378622,-1.478096,13.72647,53.41058,-1.396139
2023-05-27,02:00:00,28.46406,53.40495,-1.455815,21.45942,53.378622,-1.478096,24.52049,53.41058,-1.396139
2023-05-27,03:00:00,17.48985,53.40495,-1.455815,14.71134,53.378622,-1.478096,26.0856,53.41058,-1.396139
2023-05-27,04:00:00,26.67755,53.40495,-1.455815,11.67763,53.378622,-1.478096,31.87177,53.41058,-1.396139
2023-05-27,05:00:00,21.03784,53.40495,-1.455815,10.60163,53.378622,-1.478096,30.7107,53.41058,-1.396139
2023-05-27,06:00:00,25.38614,53.40495,-1.455815,9.27062,53.378622,-1.478096,25.66034,53.41058,-1.396139
2023-05-27,07:00:00,34.44076,53.40495,-1.455815,9.57905,53.378622,-1.478096,15.97985,53.41058,-1.396139
2023-05-27,08:00:00,40.36865,53.40495,-1.455815,9.58447,53.378622,-1.478096,10.73384,53.41058,-1.396139
2023-05-27,09:00:00,27.71253,53.40495,-1.455815,12.35564,53.378622,-1.478096,8.63553,53.41058,-1.396139
2023-05-27,10:00:00,30.51741,53.40495,-1.455815,10.40876,53.378622,-1.478096,7.2884,53.41058,-1.396139
2023-05-27,11:00:00,35.1536,53.40495,-1.455815,7.58649,53.378622,-1.478096,6.28976,53.41058,-1.396139
2023-05-27,12:00:00,21.86334,53.40495,-1.455815,7.94231,53.378622,-1.478096,5.1424,53.41058,-1.396139
2023-05-27,13:00:00,32.48093,53.40495,-1.455815,8.35667,53.378622,-1.478096,5.34323,53.41058,-1.396139
2023-05-27,14:00:00,37.67017,53.40495,-1.455815,6.40608,53.378622,-1.478096,4.8436,53.41058,-1.396139
2023-05-27,15:00:00,40.19802,53.40495,-1.455815,6.25116,53.378622,-1.478096,4.49451,53.41058,-1.396139
2023-05-27,16:00:00,48.50643,53.40495,-1.455815,9.88588,53.378622,-1.478096,4.69504,53.41058,-1.396139
2023-05-27,17:00:00,36.70382,53.40495,-1.455815,8.09151,53.378622,-1.478096,8.54136,53.41058,-1.396139
2023-05-27,18:00:00,50.73762,53.40495,-1.455815,10.85655,53.378622,-1.478096,15.3856,53.41058,-1.396139
2023-05-27,19:00:00,49.30276,53.40495,-1.455815,10.03738,53.378622,-1.478096,11.44054,53.41058,-1.396139
2023-05-27,20:00:00,41.06536,53.40495,-1.455815,10.95956,53.378622,-1.478096,12.19158,53.41058,-1.396139
2023-05-27,21:00:00,37.87,53.40495,-1.455815,11.52191,53.378622,-1.478096,14.39167,53.41058,-1.396139
2023-05-27,22:00:00,23.65154,53.40495,-1.455815,11.62633,53.378622,-1.478096,16.39003,53.41058,-1.396139
2023-05-27,23:00:00,30.9863,53.40495,-1.455815,11.21528,53.378622,-1.478096,17.73989,53.41058,-1.396139
2023-05-27,24:00:00,28.22168,53.40495,-1.455815,15.82529,53.378622,-1.478096,9.84414,53.41058,-1.396139
2023-05-28,01:00:00,20.08813,53.40495,-1.455815,15.32918,53.378622,-1.478096,12.66924,53.41058,-1.396139
2023-05-28,02:00:00,13.61448,53.40495,-1.455815,12.59329,53.378622,-1.478096,6.4004,53.41058,-1.396139
2023-05-28,03:00:00,11.82771,53.40495,-1.455815,9.85444,53.378622,-1.478096,6.60036,53.41058,-1.396139
2023-05-28,04:00:00,9.80542,53.40495,-1.455815,5.44224,53.378622,-1.478096,6.44896,53.41058,-1.396139
2023-05-28,05:00:00,12.60053,53.40495,-1.455815,8.83054,53.378622,-1.478096,7.44955,53.41058,-1.396139
2023-05-28,06:00:00,17.69006,53.40495,-1.455815,5.69698,53.378622,-1.478096,9.39468,53.41058,-1.396139
2023-05-28,07:00:00,16.71323,53.40495,-1.455815,5.49254,53.378622,-1.478096,6.19588,53.41058,-1.396139
2023-05-28,08:00:00,14.73547,53.40495,-1.455815,5.49365,53.378622,-1.478096,7.23925,53.41058,-1.396139
2023-05-28,09:00:00,18.89321,53.40495,-1.455815,5.69899,53.378622,-1.478096,4.6947,53.41058,-1.396139
2023-05-28,10:00:00,22.17195,53.40495,-1.455815,6.6742,53.378622,-1.478096,4.49555,53.41058,-1.396139
2023-05-28,11:00:00,23.10095,53.40495,-1.455815,6.05746,53.378622,-1.478096,4.04467,53.41058,-1.396139
2023-05-28,12:00:00,22.48394,53.40495,-1.455815,5.7497,53.378622,-1.478096,4.59648,53.41058,-1.396139
2023-05-28,13:00:00,23.88153,53.40495,-1.455815,7.08367,53.378622,-1.478096,4.54511,53.41058,-1.396139
2023-05-28,14:00:00,24.22661,53.40495,-1.455815,9.03398,53.378622,-1.478096,5.09482,53.41058,-1.396139
2023-05-28,15:00:00,26.17149,53.40495,-1.455815,8.52077,53.378622,-1.478096,5.1968,53.41058,-1.396139
2023-05-28,16:00:00,28.65619,53.40495,-1.455815,10.16311,53.378622,-1.478096,5.14739,53.41058,-1.396139
2023-05-28,17:00:00,30.16766,53.40495,-1.455815,10.21372,53.378622,-1.478096,4.04753,53.41058,-1.396139
2023-05-28,18:00:00,36.92158,53.40495,-1.455815,10.93136,53.378622,-1.478096,4.64815,53.41058,-1.396139
2023-05-28,19:00:00,31.92845,53.40495,-1.455815,11.54689,53.378622,-1.478096,3.0486,53.41058,-1.396139
2023-05-28,20:00:00,30.94924,53.40495,-1.455815,8.98025,53.378622,-1.478096,7.44864,53.41058,-1.396139
2023-05-28,21:00:00,47.02964,53.40495,-1.455815,9.59568,53.378622,-1.478096,11.39991,53.41058,-1.396139
2023-05-28,22:00:00,41.10492,53.40495,-1.455815,11.80203,53.378622,-1.478096,12.45141,53.41058,-1.396139
2023-05-28,23:00:00,39.793,53.40495,-1.455815,12.41806,53.378622,-1.478096,9.55104,53.41058,-1.396139
2023-05-28,24:00:00,36.68093,53.40495,-1.455815,19.80698,53.378622,-1.478096,11.20151,53.41058,-1.396139
2023-05-29,01:00:00,25.90607,53.40495,-1.455815,20.98027,53.378622,-1.478096,8.14033,53.41058,-1.396139
2023-05-29,02:00:00,24.22084,53.40495,-1.455815,17.27773,53.378622,-1.478096,11.67702,53.41058,-1.396139
2023-05-29,03:00:00,16.56143,53.40495,-1.455815,11.92987,53.378622,-1.478096,14.16305,53.41058,-1.396139
2023-05-29,04:00:00,21.21805,53.40495,-1.455815,11.46702,53.378622,-1.478096,9.95867,53.41058,-1.396139
2023-05-29,05:00:00,22.12913,53.40495,-1.455815,12.75364,53.378622,-1.478096,13.0104,53.41058,-1.396139
2023-05-29,06:00:00,24.8805,53.40495,-1.455815,16.9204,53.378622,-1.478096,10.25674,53.41058,-1.396139
2023-05-29,07:00:00,30.69882,53.40495,-1.455815,11.57318,53.378622,-1.478096,8.15269,53.41058,-1.396139
2023-05-29,08:00:00,20.58488,53.40495,-1.455815,9.10518,53.378622,-1.478096,4.74987,53.41058,-1.396139
2023-05-29,09:00:00,23.65133,53.40495,-1.455815,6.48102,53.378622,-1.478096,2.94939,53.41058,-1.396139
2023-05-29,10:00:00,22.02621,53.40495,-1.455815,6.58496,53.378622,-1.478096,4.15001,53.41058,-1.396139
2023-05-29,11:00:00,27.38132,53.40495,-1.455815,5.04246,53.378622,-1.478096,2.14829,53.41058,-1.396139
2023-05-29,12:00:00,26.41406,53.40495,-1.455815,5.45339,53.378622,-1.478096,3.1989,53.41058,-1.396139
2023-05-29,13:00:00,26.59426,53.40495,-1.455815,5.19631,53.378622,-1.478096,2.69885,53.41058,-1.396139
2023-05-29,14:00:00,29.16384,53.40495,-1.455815,6.32777,53.378622,-1.478096,2.59904,53.41058,-1.396139
2023-05-29,15:00:00,26.09121,53.40495,-1.455815,5.60723,53.378622,-1.478096,2.24854,53.41058,-1.396139
2023-05-29,16:00:00,35.70218,53.40495,-1.455815,7.31003,53.378622,-1.478096,2.59949,53.41058,-1.396139
2023-05-29,17:00:00,35.33998,53.40495,-1.455815,7.45854,53.378622,-1.478096,3.14945,53.41058,-1.396139
2023-05-29,18:00:00,35.60724,53.40495,-1.455815,9.72067,53.378622,-1.478096,3.54985,53.41058,-1.396139
2023-05-29,19:00:00,39.59793,53.40495,-1.455815,12.13715,53.378622,-1.478096,3.70075,53.41058,-1.396139
2023-05-29,20:00:00,46.01613,53.40495,-1.455815,11.31307,53.378622,-1.478096,4.35244,53.41058,-1.396139
2023-05-29,21:00:00,39.0889,53.40495,-1.455815,11.31236,53.378622,-1.478096,5.75326,53.41058,-1.396139
2023-05-29,22:00:00,38.12573,53.40495,-1.455815,16.35149,53.378622,-1.478096,6.95565,53.41058,-1.396139
2023-05-29,23:00:00,34.24005,53.40495,-1.455815,11.77481,53.378622,-1.478096,10.35848,53.41058,-1.396139
2023-05-29,24:00:00,40.1283,53.40495,-1.455815,20.51594,53.378622,-1.478096,13.26184,53.41058,-1.396139
2023-05-30,01:00:00,29.9519,53.40495,-1.455815,28.78603,53.378622,-1.478096,39.65672,53.41058,-1.396139
2023-05-30,02:00:00,19.71797,53.40495,-1.455815,15.18364,53.378622,-1.478096,37.18265,53.41058,-1.396139
2023-05-30,03:00:00,14.3693,53.40495,-1.455815,11.95438,53.378622,-1.478096,14.22309,53.41058,-1.396139
2023-05-30,04:00:00,15.15766,53.40495,-1.455815,11.74808,53.378622,-1.478096,10.91738,53.41058,-1.396139
2023-05-30,05:00:00,16.97055,53.40495,-1.455815,7.11064,53.378622,-1.478096,10.41549,53.41058,-1.396139
2023-05-30,06:00:00,29.60942,53.40495,-1.455815,9.63616,53.378622,-1.478096,12.46638,53.41058,-1.396139
2023-05-30,07:00:00,45.32152,53.40495,-1.455815,13.60533,53.378622,-1.478096,12.86443,53.41058,-1.396139
2023-05-30,08:00:00,40.73165,53.40495,-1.455815,11.33893,53.378622,-1.478096,12.21139,53.41058,-1.396139
2023-05-30,09:00:00,30.78228,53.40495,-1.455815,14.37938,53.378622,-1.478096,9.85939,53.41058,-1.396139
2023-05-30,10:00:00,36.74046,53.40495,-1.455815,12.1639,53.378622,-1.478096,8.70651,53.41058,-1.396139
2023-05-30,11:00:00,43.32262,53.40495,-1.455815,10.56609,53.378622,-1.478096,No data,53.41058,-1.396139
2023-05-30,12:00:00,51.24511,53.40495,-1.455815,11.13294,53.378622,-1.478096,7.80613,53.41058,-1.396139
2023-05-30,13:00:00,46.32065,53.40495,-1.455815,13.0406,53.378622,-1.478096,12.00913,53.41058,-1.396139
2023-05-30,14:00:00,34.86989,53.40495,-1.455815,9.69092,53.378622,-1.478096,9.75583,53.41058,-1.396139
2023-05-30,15:00:00,43.11781,53.40495,-1.455815,12.37161,53.378622,-1.478096,9.00644,53.41058,-1.396139
2023-05-30,16:00:00,38.03454,53.40495,-1.455815,10.51588,53.378622,-1.478096,6.20469,53.41058,-1.396139
2023-05-30,17:00:00,36.26869,53.40495,-1.455815,11.80335,53.378622,-1.478096,6.20484,53.41058,-1.396139
2023-05-30,18:00:00,44.89666,53.40495,-1.455815,12.98786,53.378622,-1.478096,5.95529,53.41058,-1.396139
2023-05-30,19:00:00,36.94547,53.40495,-1.455815,16.80074,53.378622,-1.478096,7.05807,53.41058,-1.396139
2023-05-30,20:00:00,32.2785,53.40495,-1.455815,15.92274,53.378622,-1.478096,8.46094,53.41058,-1.396139
2023-05-30,21:00:00,32.93348,53.40495,-1.455815,15.71564,53.378622,-1.478096,7.56056,53.41058,-1.396139
2023-05-30,22:00:00,27.82093,53.40495,-1.455815,11.28428,53.378622,-1.478096,6.35833,53.41058,-1.396139
2023-05-30,23:00:00,19.45057,53.40495,-1.455815,6.13171,53.378622,-1.478096,3.70463,53.41058,-1.396139
2023-05-30,24:00:00,15.46347,53.40495,-1.455815,5.35877,53.378622,-1.478096,3.70493,53.41058,-1.396139
2023-05-31,01:00:00,7.13431,53.40495,-1.455815,4.19941,53.378622,-1.478096,7.88204,53.41058,-1.396139
2023-05-31,02:00:00,4.74447,53.40495,-1.455815,4.26852,53.378622,-1.478096,4.47485,53.41058,-1.396139
2023-05-31,03:00:00,3.6847,53.40495,-1.455815,7.38352,53.378622,-1.478096,7.76518,53.41058,-1.396139
2023-05-31,04:00:00,7.15167,53.40495,-1.455815,9.8616,53.378622,-1.478096,10.92091,53.41058,-1.396139
2023-05-31,05:00:00,13.59757,53.40495,-1.455815,8.98422,53.378622,-1.478096,9.26631,53.41058,-1.396139
2023-05-31,06:00:00,29.05256,53.40495,-1.455815,9.96587,53.378622,-1.478096,10.76834,53.41058,-1.396139
2023-05-31,07:00:00,43.73294,53.40495,-1.455815,17.14399,53.378622,-1.478096,13.27063,53.41058,-1.396139
2023-05-31,08:00:00,36.11556,53.40495,-1.455815,21.32927,53.378622,-1.478096,9.81354,53.41058,-1.396139
2023-05-31,09:00:00,38.58643,53.40495,-1.455815,18.5408,53.378622,-1.478096,10.41327,53.41058,-1.396139
2023-05-31,10:00:00,31.81718,53.40495,-1.455815,14.51275,53.378622,-1.478096,10.46337,53.41058,-1.396139
2023-05-31,11:00:00,38.40778,53.40495,-1.455815,13.58373,53.378622,-1.478096,11.36372,53.41058,-1.396139
2023-05-31,12:00:00,46.03343,53.40495,-1.455815,16.3729,53.378622,-1.478096,10.66243,53.41058,-1.396139
2023-05-31,13:00:00,46.45841,53.40495,-1.455815,15.6503,53.378622,-1.478096,9.96114,53.41058,-1.396139
2023-05-31,14:00:00,39.53097,53.40495,-1.455815,14.87618,53.378622,-1.478096,9.81083,53.41058,-1.396139
2023-05-31,15:00:00,38.81434,53.40495,-1.455815,13.06826,53.378622,-1.478096,9.46072,53.41058,-1.396139
2023-05-31,16:00:00,36.17763,53.40495,-1.455815,12.4475,53.378622,-1.478096,9.11015,53.41058,-1.396139
2023-05-31,17:00:00,43.58532,53.40495,-1.455815,11.98182,53.378622,-1.478096,9.21155,53.41058,-1.396139
2023-05-31,18:00:00,44.11686,53.40495,-1.455815,14.87263,53.378622,-1.478096,8.56247,53.41058,-1.396139
2023-05-31,19:00:00,43.44994,53.40495,-1.455815,15.23332,53.378622,-1.478096,10.8177,53.41058,-1.396139
2023-05-31,20:00:00,41.72561,53.40495,-1.455815,11.56667,53.378622,-1.478096,13.42334,53.41058,-1.396139
2023-05-31,21:00:00,37.25667,53.40495,-1.455815,13.37287,53.378622,-1.478096,9.81744,53.41058,-1.396139
