0,1,2,3
154.0,305.0,3579.0,2359.0
154.0,312.0,1640.0,351.0
154.0,314.0,1640.0,1417.0
154.0,320.0,3580.0,2037.0
154.0,331.0,3580.0,578.0
154.0,336.0,3580.0,255.0
154.0,337.0,3580.0,3023.0
155.0,6.0,1023.0,1006.0
155.0,7.0,1023.0,2776.0
155.0,11.0,1023.0,333.0
155.0,24.0,1023.0,3704.0
155.0,36.0,1023.0,255.0
155.0,39.0,1023.0,3026.0
155.0,40.0,1023.0,1475.0
155.0,45.0,1023.0,144.0
155.0,48.0,1023.0,805.0
155.0,53.0,1023.0,178.0
155.0,54.0,1023.0,2542.0
155.0,58.0,1023.0,1380.0
155.0,68.0,1023.0,1642.0
155.0,72.0,1023.0,324.0
155.0,75.0,1023.0,974.0
155.0,76.0,1023.0,1383.0
155.0,80.0,1023.0,1824.0
155.0,81.0,1023.0,3683.0
155.0,85.0,1023.0,1586.0
155.0,108.0,1023.0,1720.0
155.0,112.0,1023.0,1717.0
155.0,131.0,1023.0,3956.0
155.0,133.0,1023.0,3092.0
155.0,143.0,1023.0,2281.0
155.0,145.0,1023.0,1716.0
155.0,155.0,1023.0,1023.0
155.0,164.0,1023.0,3078.0
155.0,169.0,1023.0,662.0
155.0,175.0,1023.0,702.0
155.0,178.0,1023.0,958.0
155.0,195.0,1023.0,3799.0
155.0,200.0,1023.0,737.0
155.0,223.0,1023.0,1213.0
155.0,236.0,1023.0,1916.0
155.0,243.0,1023.0,2355.0
155.0,244.0,1023.0,1013.0
155.0,250.0,1023.0,1264.0
155.0,266.0,1023.0,2336.0
155.0,282.0,1023.0,1469.0
155.0,286.0,1023.0,1383.0
155.0,287.0,1023.0,1258.0
155.0,290.0,1023.0,1899.0
155.0,294.0,1023.0,1082.0
155.0,309.0,1023.0,1379.0
155.0,318.0,1023.0,3069.0
156.0,5.0,829.0,2011.0
156.0,6.0,828.0,882.0
156.0,7.0,828.0,3268.0
156.0,9.0,828.0,2125.0
156.0,14.0,828.0,1186.0
156.0,15.0,829.0,2029.0
156.0,16.0,828.0,3240.0
156.0,18.0,829.0,84.0
156.0,21.0,828.0,3266.0
156.0,23.0,828.0,3043.0
156.0,24.0,829.0,1466.0
156.0,26.0,829.0,1606.0
156.0,29.0,828.0,366.0
156.0,30.0,828.0,3966.0
156.0,33.0,828.0,1671.0
156.0,44.0,829.0,3593.0
156.0,47.0,829.0,2547.0
156.0,48.0,829.0,802.0
156.0,49.0,828.0,172.0
156.0,53.0,829.0,856.0
156.0,61.0,829.0,2363.0
156.0,62.0,829.0,77.0
156.0,64.0,828.0,2826.0
156.0,68.0,828.0,594.0
156.0,70.0,829.0,1706.0
156.0,73.0,828.0,336.0
156.0,74.0,828.0,1488.0
156.0,78.0,829.0,86.0
156.0,81.0,829.0,3359.0
156.0,86.0,828.0,1559.0
156.0,88.0,828.0,688.0
156.0,89.0,829.0,3903.0
156.0,90.0,829.0,1412.0
156.0,95.0,829.0,3227.0
156.0,98.0,828.0,1419.0
156.0,101.0,828.0,3246.0
156.0,103.0,829.0,239.0
156.0,115.0,828.0,83.0
156.0,117.0,829.0,137.0
156.0,122.0,828.0,2033.0
156.0,128.0,829.0,3262.0
156.0,130.0,829.0,1961.0
156.0,135.0,829.0,3154.0
156.0,143.0,828.0,393.0
156.0,151.0,829.0,86.0
156.0,156.0,829.0,828.0
156.0,169.0,828.0,662.0
156.0,177.0,829.0,413.0
156.0,178.0,828.0,94.0
156.0,184.0,828.0,1969.0
156.0,187.0,829.0,81.0
156.0,190.0,828.0,151.0
156.0,191.0,828.0,138.0
156.0,198.0,829.0,826.0
156.0,200.0,828.0,737.0
156.0,211.0,829.0,2071.0
156.0,216.0,828.0,1606.0
156.0,221.0,828.0,166.0
156.0,223.0,828.0,3875.0
156.0,224.0,829.0,995.0
156.0,225.0,828.0,84.0
156.0,227.0,829.0,1662.0
156.0,234.0,828.0,3058.0
156.0,236.0,829.0,1916.0
156.0,238.0,829.0,2394.0
156.0,243.0,829.0,2354.0
156.0,251.0,828.0,1085.0
156.0,263.0,828.0,824.0
156.0,275.0,829.0,55.0
156.0,292.0,828.0,143.0
156.0,317.0,828.0,136.0
156.0,329.0,828.0,3559.0
156.0,336.0,828.0,255.0
157.0,2.0,2545.0,3430.0
157.0,7.0,2449.0,3168.0
157.0,8.0,2246.0,2871.0
157.0,17.0,2449.0,548.0
157.0,22.0,3406.0,2089.0
157.0,25.0,2248.0,3650.0
157.0,34.0,2449.0,2105.0
157.0,39.0,2245.0,3029.0
157.0,45.0,2245.0,66.0
157.0,47.0,2545.0,1985.0
157.0,53.0,2246.0,179.0
157.0,72.0,2545.0,1212.0
157.0,106.0,3406.0,241.0
157.0,107.0,2245.0,3217.0
157.0,108.0,2248.0,1720.0
157.0,114.0,2449.0,1414.0
157.0,126.0,2246.0,2139.0
157.0,129.0,3406.0,827.0
157.0,134.0,3406.0,501.0
157.0,143.0,2245.0,2563.0
157.0,157.0,2545.0,2248.0
157.0,160.0,2449.0,486.0
157.0,184.0,3406.0,205.0
157.0,197.0,2449.0,329.0
157.0,202.0,2248.0,3434.0
157.0,208.0,2545.0,3629.0
157.0,240.0,2248.0,3811.0
157.0,244.0,2246.0,1013.0
157.0,257.0,3406.0,3482.0
157.0,271.0,2248.0,340.0
157.0,313.0,2449.0,3102.0
157.0,322.0,2545.0,3192.0
157.0,336.0,2449.0,255.0
157.0,337.0,2545.0,3023.0
158.0,2.0,2591.0,3143.0
158.0,7.0,242.0,3168.0
158.0,13.0,497.0,163.0
158.0,14.0,2591.0,1186.0
158.0,18.0,497.0,84.0
158.0,21.0,2591.0,3041.0
158.0,22.0,249.0,3364.0
158.0,25.0,593.0,489.0
158.0,28.0,3378.0,2046.0
158.0,29.0,497.0,2413.0
158.0,41.0,497.0,2551.0
158.0,44.0,497.0,3592.0
158.0,45.0,592.0,100.0
158.0,48.0,592.0,807.0
158.0,53.0,497.0,2839.0
158.0,55.0,592.0,691.0
158.0,61.0,2591.0,627.0
158.0,62.0,240.0,1030.0
158.0,66.0,242.0,3952.0
158.0,68.0,249.0,1054.0
158.0,72.0,3378.0,324.0
158.0,78.0,2591.0,86.0
158.0,79.0,592.0,585.0
158.0,82.0,592.0,2577.0
158.0,86.0,242.0,1559.0
158.0,89.0,240.0,3903.0
158.0,95.0,2241.0,1512.0
158.0,100.0,3378.0,1548.0
158.0,105.0,592.0,2116.0
158.0,106.0,3378.0,241.0
158.0,107.0,593.0,2357.0
158.0,113.0,2591.0,1450.0
158.0,120.0,249.0,2.0
158.0,122.0,593.0,2031.0
158.0,123.0,249.0,682.0
158.0,135.0,593.0,3265.0
158.0,139.0,592.0,2092.0
158.0,140.0,2241.0,3830.0
158.0,143.0,249.0,2563.0
158.0,158.0,249.0,593.0
158.0,160.0,240.0,2582.0
158.0,161.0,240.0,1404.0
158.0,165.0,2591.0,254.0
158.0,166.0,240.0,2376.0
158.0,167.0,497.0,3372.0
158.0,178.0,2591.0,107.0
158.0,185.0,2241.0,687.0
158.0,196.0,240.0,3288.0
158.0,197.0,497.0,335.0
158.0,198.0,2591.0,826.0
158.0,202.0,240.0,258.0
158.0,224.0,592.0,991.0
158.0,235.0,497.0,2694.0
158.0,243.0,2591.0,1540.0
158.0,259.0,497.0,2101.0
158.0,263.0,2591.0,824.0
158.0,267.0,593.0,3328.0
158.0,277.0,3378.0,244.0
158.0,292.0,240.0,3906.0
158.0,312.0,497.0,251.0
158.0,313.0,240.0,3102.0
158.0,327.0,242.0,1621.0
158.0,328.0,240.0,2513.0
159.0,18.0,1621.0,1050.0
159.0,49.0,1621.0,172.0
159.0,58.0,1621.0,3069.0
159.0,59.0,1621.0,1827.0
159.0,62.0,1621.0,2407.0
159.0,80.0,1621.0,1824.0
159.0,94.0,1621.0,648.0
159.0,124.0,1621.0,1303.0
159.0,133.0,1621.0,3595.0
159.0,159.0,1621.0,1621.0
159.0,174.0,1621.0,1905.0
159.0,195.0,1621.0,1729.0
159.0,201.0,1621.0,1389.0
159.0,207.0,1621.0,1024.0
159.0,210.0,1621.0,256.0
159.0,214.0,1621.0,3591.0
159.0,226.0,1621.0,1434.0
159.0,237.0,1621.0,1674.0
159.0,244.0,1621.0,1013.0
159.0,250.0,1621.0,1259.0
159.0,284.0,1621.0,2932.0
159.0,285.0,1621.0,1387.0
159.0,287.0,1621.0,1385.0
159.0,289.0,1621.0,2102.0
159.0,291.0,1621.0,2537.0
159.0,293.0,1621.0,1264.0
159.0,300.0,1621.0,1701.0
159.0,327.0,1621.0,1621.0
160.0,7.0,492.0,2573.0
160.0,8.0,493.0,191.0
160.0,10.0,486.0,3247.0
160.0,14.0,3113.0,2864.0
160.0,17.0,3113.0,548.0
160.0,18.0,245.0,84.0
160.0,21.0,2582.0,767.0
160.0,23.0,2582.0,994.0
160.0,24.0,3113.0,1491.0
160.0,25.0,3113.0,908.0
160.0,28.0,493.0,2046.0
160.0,36.0,245.0,255.0
160.0,38.0,2582.0,3953.0
160.0,45.0,3112.0,798.0
160.0,47.0,486.0,907.0
160.0,48.0,2730.0,29.0
160.0,54.0,491.0,3949.0
160.0,61.0,2730.0,1793.0
160.0,63.0,486.0,2742.0
160.0,66.0,2582.0,3696.0
160.0,71.0,493.0,2304.0
160.0,75.0,491.0,974.0
160.0,82.0,2730.0,320.0
160.0,91.0,3112.0,3281.0
160.0,95.0,491.0,3234.0
160.0,96.0,2730.0,339.0
160.0,106.0,2582.0,3396.0
160.0,109.0,245.0,1339.0
160.0,114.0,2730.0,1421.0
160.0,116.0,245.0,3352.0
160.0,119.0,492.0,1923.0
160.0,130.0,491.0,1431.0
160.0,154.0,491.0,3580.0
160.0,157.0,493.0,2545.0
160.0,158.0,3112.0,592.0
160.0,160.0,486.0,492.0
160.0,162.0,245.0,353.0
160.0,166.0,491.0,3529.0
160.0,178.0,487.0,3738.0
160.0,184.0,491.0,2247.0
160.0,200.0,2730.0,742.0
160.0,202.0,245.0,3434.0
160.0,243.0,487.0,2354.0
160.0,253.0,492.0,2126.0
160.0,259.0,574.0,2114.0
160.0,303.0,487.0,1403.0
160.0,306.0,486.0,1449.0
160.0,311.0,486.0,253.0
160.0,312.0,3112.0,250.0
160.0,313.0,491.0,2816.0
160.0,327.0,3112.0,1621.0
160.0,336.0,492.0,255.0
160.0,337.0,245.0,3023.0
161.0,8.0,1404.0,572.0
161.0,14.0,1404.0,2618.0
161.0,17.0,1404.0,3867.0
161.0,18.0,1404.0,60.0
161.0,22.0,1404.0,2507.0
161.0,38.0,1404.0,2213.0
161.0,44.0,1404.0,56.0
161.0,50.0,1404.0,382.0
161.0,54.0,1404.0,1005.0
161.0,57.0,1404.0,2991.0
161.0,71.0,1404.0,2306.0
161.0,79.0,1404.0,585.0
161.0,105.0,1404.0,2035.0
161.0,109.0,1404.0,3954.0
161.0,125.0,1404.0,720.0
161.0,127.0,1404.0,2110.0
161.0,136.0,1404.0,3327.0
161.0,139.0,1404.0,2092.0
161.0,140.0,1404.0,3255.0
161.0,144.0,1404.0,3510.0
161.0,153.0,1404.0,562.0
161.0,161.0,1404.0,1404.0
161.0,178.0,1404.0,1293.0
161.0,199.0,1404.0,2167.0
161.0,212.0,1404.0,354.0
161.0,225.0,1404.0,84.0
161.0,253.0,1404.0,1391.0
161.0,257.0,1404.0,3481.0
161.0,262.0,1404.0,2565.0
161.0,265.0,1404.0,1394.0
161.0,283.0,1404.0,541.0
161.0,289.0,1404.0,2102.0
161.0,295.0,1404.0,1419.0
161.0,296.0,1404.0,2508.0
161.0,308.0,1404.0,542.0
161.0,323.0,1404.0,3507.0
161.0,335.0,1404.0,341.0
162.0,7.0,353.0,3211.0
162.0,8.0,353.0,2139.0
162.0,10.0,353.0,2142.0
162.0,11.0,353.0,333.0
162.0,14.0,353.0,885.0
162.0,19.0,353.0,256.0
162.0,22.0,353.0,3361.0
162.0,24.0,353.0,128.0
162.0,38.0,353.0,2213.0
162.0,47.0,353.0,1806.0
162.0,53.0,353.0,1525.0
162.0,54.0,353.0,1657.0
162.0,57.0,353.0,2211.0
162.0,61.0,353.0,2162.0
162.0,63.0,353.0,2742.0
162.0,66.0,353.0,3952.0
162.0,71.0,353.0,1406.0
162.0,100.0,353.0,1547.0
162.0,106.0,353.0,3396.0
162.0,109.0,353.0,1337.0
162.0,118.0,353.0,352.0
162.0,119.0,353.0,2141.0
162.0,126.0,353.0,2139.0
162.0,127.0,353.0,1835.0
162.0,136.0,353.0,1401.0
162.0,144.0,353.0,3510.0
162.0,157.0,353.0,3406.0
162.0,160.0,353.0,493.0
162.0,162.0,353.0,353.0
162.0,178.0,353.0,2491.0
162.0,209.0,353.0,2134.0
162.0,213.0,353.0,829.0
162.0,241.0,353.0,2039.0
162.0,253.0,353.0,2126.0
162.0,259.0,353.0,2113.0
162.0,260.0,353.0,944.0
162.0,283.0,353.0,541.0
162.0,311.0,353.0,253.0
162.0,312.0,353.0,250.0
162.0,320.0,353.0,2037.0
162.0,335.0,353.0,3508.0
162.0,336.0,353.0,255.0
162.0,337.0,353.0,3023.0
162.0,345.0,353.0,2197.0
163.0,1.0,2192.0,160.0
163.0,2.0,345.0,200.0
163.0,5.0,345.0,2010.0
163.0,6.0,2192.0,2711.0
163.0,7.0,201.0,3250.0
163.0,10.0,147.0,1045.0
163.0,11.0,201.0,333.0
163.0,12.0,2077.0,635.0
163.0,13.0,2077.0,163.0
163.0,14.0,2077.0,2888.0
163.0,15.0,147.0,717.0
163.0,16.0,147.0,3241.0
163.0,18.0,2077.0,3709.0
163.0,20.0,398.0,1912.0
163.0,21.0,147.0,3575.0
163.0,22.0,2192.0,521.0
163.0,23.0,201.0,307.0
163.0,24.0,201.0,3000.0
163.0,27.0,2192.0,683.0
163.0,28.0,2192.0,3015.0
163.0,30.0,2077.0,3966.0
163.0,37.0,398.0,403.0
163.0,41.0,345.0,3899.0
163.0,42.0,147.0,921.0
163.0,43.0,2077.0,686.0
163.0,44.0,2077.0,3593.0
163.0,45.0,345.0,3324.0
163.0,46.0,345.0,1487.0
163.0,47.0,2192.0,3564.0
163.0,48.0,2077.0,820.0
163.0,50.0,201.0,89.0
163.0,51.0,345.0,2580.0
163.0,53.0,345.0,855.0
163.0,54.0,147.0,2283.0
163.0,55.0,345.0,691.0
163.0,60.0,201.0,1381.0
163.0,61.0,201.0,2675.0
163.0,62.0,345.0,895.0
163.0,68.0,2192.0,440.0
163.0,70.0,201.0,1598.0
163.0,72.0,147.0,2732.0
163.0,73.0,201.0,333.0
163.0,78.0,2192.0,86.0
163.0,89.0,398.0,3903.0
163.0,90.0,345.0,1418.0
163.0,91.0,2192.0,3284.0
163.0,95.0,147.0,3260.0
163.0,102.0,201.0,3306.0
163.0,109.0,201.0,3016.0
163.0,122.0,398.0,2033.0
163.0,125.0,147.0,720.0
163.0,129.0,398.0,827.0
163.0,132.0,147.0,3203.0
163.0,133.0,2192.0,3092.0
163.0,135.0,345.0,766.0
163.0,137.0,201.0,3680.0
163.0,141.0,147.0,237.0
163.0,142.0,2077.0,685.0
163.0,143.0,345.0,2281.0
163.0,144.0,2077.0,541.0
163.0,147.0,2077.0,337.0
163.0,151.0,147.0,86.0
163.0,154.0,201.0,3580.0
163.0,156.0,2077.0,829.0
163.0,163.0,398.0,147.0
163.0,168.0,2192.0,708.0
163.0,171.0,345.0,1543.0
163.0,172.0,201.0,1888.0
163.0,173.0,398.0,3976.0
163.0,178.0,147.0,3544.0
163.0,182.0,2077.0,2008.0
163.0,183.0,2192.0,1585.0
163.0,185.0,201.0,687.0
163.0,187.0,2077.0,81.0
163.0,192.0,147.0,2288.0
163.0,196.0,2077.0,1211.0
163.0,197.0,147.0,335.0
163.0,203.0,2077.0,1444.0
163.0,215.0,398.0,1464.0
163.0,221.0,2077.0,166.0
163.0,225.0,2192.0,84.0
163.0,233.0,147.0,2626.0
163.0,234.0,398.0,80.0
163.0,248.0,2077.0,692.0
163.0,264.0,201.0,3513.0
163.0,273.0,345.0,48.0
163.0,275.0,147.0,55.0
163.0,276.0,201.0,234.0
163.0,291.0,201.0,942.0
163.0,306.0,201.0,1449.0
163.0,325.0,345.0,1561.0
163.0,341.0,398.0,1891.0
164.0,4.0,3487.0,1197.0
164.0,7.0,3079.0,3311.0
164.0,14.0,1928.0,2886.0
164.0,32.0,3076.0,1824.0
164.0,39.0,3078.0,3029.0
164.0,52.0,1443.0,1843.0
164.0,53.0,678.0,389.0
164.0,58.0,1712.0,3069.0
164.0,61.0,3483.0,1794.0
164.0,68.0,1715.0,1642.0
164.0,71.0,3158.0,1722.0
164.0,77.0,1713.0,2960.0
164.0,80.0,1715.0,1824.0
164.0,81.0,3487.0,1670.0
164.0,97.0,3078.0,236.0
164.0,103.0,1715.0,239.0
164.0,108.0,3484.0,1720.0
164.0,112.0,1715.0,1717.0
164.0,124.0,1930.0,1303.0
164.0,133.0,1715.0,1378.0
164.0,138.0,3489.0,1710.0
164.0,143.0,3158.0,2281.0
164.0,145.0,1930.0,1716.0
164.0,155.0,3078.0,1023.0
164.0,164.0,1715.0,1713.0
164.0,170.0,1930.0,2827.0
164.0,178.0,3490.0,93.0
164.0,188.0,1929.0,2232.0
164.0,204.0,678.0,2175.0
164.0,207.0,1713.0,1257.0
164.0,219.0,1929.0,1695.0
164.0,220.0,3490.0,1719.0
164.0,225.0,3076.0,84.0
164.0,231.0,3076.0,1453.0
164.0,232.0,1929.0,1374.0
164.0,237.0,3484.0,1674.0
164.0,240.0,1929.0,3816.0
164.0,245.0,1712.0,1452.0
164.0,262.0,1930.0,2506.0
164.0,266.0,1713.0,2602.0
164.0,284.0,1443.0,2932.0
164.0,288.0,3488.0,1927.0
164.0,290.0,1443.0,1020.0
164.0,294.0,3491.0,185.0
164.0,300.0,3485.0,1701.0
164.0,309.0,3488.0,1379.0
164.0,315.0,1929.0,1922.0
164.0,318.0,3483.0,3069.0
164.0,322.0,3078.0,3192.0
164.0,324.0,3158.0,1443.0
164.0,338.0,3076.0,1868.0
165.0,2.0,254.0,3454.0
165.0,7.0,254.0,196.0
165.0,8.0,254.0,191.0
165.0,10.0,254.0,452.0
165.0,14.0,254.0,1184.0
165.0,19.0,254.0,256.0
165.0,21.0,254.0,2611.0
165.0,29.0,254.0,3524.0
165.0,53.0,254.0,858.0
165.0,54.0,254.0,716.0
165.0,61.0,254.0,2784.0
165.0,66.0,254.0,2138.0
165.0,79.0,254.0,2818.0
165.0,96.0,254.0,339.0
165.0,100.0,254.0,1547.0
165.0,101.0,254.0,3246.0
165.0,104.0,254.0,1448.0
165.0,134.0,254.0,474.0
165.0,139.0,254.0,3509.0
165.0,150.0,254.0,2899.0
165.0,152.0,254.0,485.0
165.0,158.0,254.0,593.0
165.0,165.0,254.0,254.0
165.0,178.0,254.0,1911.0
165.0,194.0,254.0,257.0
165.0,277.0,254.0,499.0
165.0,283.0,254.0,541.0
165.0,311.0,254.0,253.0
165.0,313.0,254.0,587.0
165.0,321.0,254.0,241.0
165.0,329.0,254.0,419.0
165.0,333.0,254.0,256.0
165.0,335.0,254.0,341.0
166.0,2.0,2203.0,3455.0
166.0,4.0,968.0,996.0
166.0,7.0,963.0,1315.0
166.0,8.0,2164.0,191.0
166.0,14.0,2779.0,1249.0
166.0,17.0,3717.0,549.0
166.0,18.0,3529.0,2663.0
166.0,21.0,3793.0,3134.0
166.0,23.0,3723.0,865.0
166.0,25.0,2376.0,1973.0
166.0,26.0,2203.0,1069.0
166.0,28.0,3654.0,2046.0
166.0,29.0,954.0,1932.0
166.0,31.0,3678.0,645.0
166.0,34.0,3677.0,2105.0
166.0,37.0,1964.0,715.0
166.0,40.0,3677.0,1475.0
166.0,44.0,1788.0,85.0
166.0,47.0,3721.0,1953.0
166.0,61.0,3723.0,2361.0
166.0,63.0,3718.0,2742.0
166.0,66.0,3676.0,3696.0
166.0,68.0,3583.0,1641.0
166.0,72.0,3678.0,2733.0
166.0,81.0,632.0,215.0
166.0,82.0,969.0,595.0
166.0,85.0,3677.0,3027.0
166.0,87.0,3676.0,1446.0
166.0,89.0,2376.0,3903.0
166.0,94.0,3722.0,646.0
166.0,96.0,3654.0,339.0
166.0,106.0,2780.0,241.0
166.0,107.0,971.0,3217.0
166.0,116.0,3655.0,2830.0
166.0,120.0,2779.0,2161.0
166.0,130.0,954.0,1962.0
166.0,134.0,954.0,471.0
166.0,135.0,3676.0,3947.0
166.0,139.0,968.0,2754.0
166.0,156.0,1818.0,829.0
166.0,160.0,3677.0,491.0
166.0,166.0,2426.0,971.0
166.0,172.0,1818.0,1888.0
166.0,174.0,967.0,1905.0
166.0,178.0,3169.0,3938.0
166.0,183.0,2203.0,1585.0
166.0,188.0,1818.0,3420.0
166.0,190.0,1787.0,2721.0
166.0,193.0,3722.0,1943.0
166.0,199.0,966.0,2167.0
166.0,204.0,1964.0,2975.0
166.0,209.0,3653.0,2134.0
166.0,210.0,2852.0,256.0
166.0,214.0,3678.0,2746.0
166.0,216.0,3676.0,1606.0
166.0,221.0,3678.0,165.0
166.0,223.0,3723.0,782.0
166.0,226.0,3654.0,1434.0
166.0,234.0,633.0,3058.0
166.0,235.0,967.0,2694.0
166.0,242.0,2377.0,193.0
166.0,243.0,3678.0,3175.0
166.0,248.0,1788.0,711.0
166.0,250.0,1964.0,1693.0
166.0,257.0,1818.0,3481.0
166.0,261.0,3719.0,1434.0
166.0,266.0,3677.0,3600.0
166.0,271.0,2427.0,340.0
166.0,287.0,3678.0,1258.0
166.0,292.0,967.0,3905.0
166.0,305.0,3653.0,2359.0
166.0,307.0,3654.0,248.0
166.0,313.0,955.0,2816.0
166.0,323.0,2377.0,2199.0
166.0,331.0,954.0,578.0
166.0,335.0,955.0,341.0
167.0,2.0,3372.0,3454.0
167.0,7.0,3372.0,3702.0
167.0,10.0,3372.0,2132.0
167.0,15.0,3372.0,712.0
167.0,16.0,3372.0,3261.0
167.0,23.0,577.0,866.0
167.0,25.0,3372.0,206.0
167.0,28.0,50.0,2046.0
167.0,36.0,50.0,255.0
167.0,41.0,3372.0,3899.0
167.0,43.0,578.0,686.0
167.0,45.0,3372.0,100.0
167.0,46.0,53.0,714.0
167.0,48.0,3372.0,803.0
167.0,53.0,51.0,856.0
167.0,55.0,3373.0,691.0
167.0,56.0,3372.0,643.0
167.0,61.0,3372.0,3343.0
167.0,67.0,50.0,1420.0
167.0,74.0,3373.0,2038.0
167.0,90.0,3372.0,2052.0
167.0,91.0,2050.0,1668.0
167.0,92.0,3373.0,2119.0
167.0,93.0,3372.0,463.0
167.0,95.0,3372.0,3238.0
167.0,107.0,578.0,3176.0
167.0,114.0,3372.0,2045.0
167.0,122.0,2074.0,2009.0
167.0,125.0,577.0,720.0
167.0,130.0,3372.0,1431.0
167.0,132.0,3372.0,3203.0
167.0,134.0,50.0,475.0
167.0,143.0,50.0,2563.0
167.0,147.0,50.0,337.0
167.0,149.0,2075.0,2049.0
167.0,158.0,50.0,592.0
167.0,167.0,2074.0,3373.0
167.0,172.0,50.0,2924.0
167.0,173.0,3372.0,470.0
167.0,175.0,577.0,702.0
167.0,178.0,3372.0,3542.0
167.0,183.0,3372.0,1585.0
167.0,185.0,3373.0,1543.0
167.0,189.0,3372.0,1918.0
167.0,190.0,50.0,2721.0
167.0,205.0,3372.0,2718.0
167.0,210.0,50.0,256.0
167.0,213.0,3372.0,829.0
167.0,236.0,50.0,659.0
167.0,247.0,3372.0,861.0
167.0,248.0,577.0,711.0
167.0,273.0,3373.0,48.0
167.0,276.0,3372.0,2944.0
167.0,280.0,49.0,2894.0
167.0,295.0,3373.0,1419.0
167.0,314.0,2050.0,2049.0
167.0,331.0,578.0,578.0
168.0,3.0,2464.0,2443.0
168.0,4.0,2464.0,1198.0
168.0,5.0,1707.0,52.0
168.0,10.0,1707.0,452.0
168.0,12.0,1707.0,635.0
168.0,13.0,1707.0,2946.0
168.0,18.0,708.0,3841.0
168.0,20.0,1707.0,681.0
168.0,23.0,1707.0,3536.0
168.0,24.0,708.0,43.0
168.0,43.0,1707.0,682.0
168.0,44.0,708.0,3593.0
168.0,46.0,708.0,3844.0
168.0,48.0,2464.0,361.0
168.0,49.0,1707.0,1060.0
168.0,53.0,708.0,851.0
168.0,54.0,2464.0,1494.0
168.0,55.0,708.0,691.0
168.0,56.0,2464.0,949.0
168.0,62.0,2464.0,3146.0
168.0,68.0,1707.0,346.0
168.0,70.0,2464.0,202.0
168.0,73.0,708.0,3021.0
168.0,77.0,708.0,3897.0
168.0,88.0,2464.0,688.0
168.0,95.0,708.0,3229.0
168.0,97.0,1707.0,2443.0
168.0,103.0,1707.0,239.0
168.0,112.0,2464.0,1717.0
168.0,121.0,708.0,2966.0
168.0,122.0,2464.0,2033.0
168.0,125.0,708.0,720.0
168.0,132.0,1707.0,3183.0
168.0,134.0,2464.0,471.0
168.0,135.0,1707.0,3910.0
168.0,141.0,708.0,237.0
168.0,142.0,708.0,685.0
168.0,147.0,1707.0,337.0
168.0,150.0,2464.0,2899.0
168.0,168.0,1707.0,2464.0
168.0,185.0,1707.0,703.0
168.0,213.0,708.0,829.0
168.0,215.0,2464.0,149.0
168.0,217.0,1707.0,976.0
168.0,224.0,708.0,1056.0
168.0,225.0,2464.0,84.0
168.0,234.0,708.0,3058.0
168.0,243.0,708.0,1540.0
168.0,248.0,1707.0,2036.0
168.0,250.0,1707.0,1264.0
168.0,260.0,1707.0,944.0
168.0,321.0,708.0,241.0
168.0,331.0,708.0,578.0
168.0,332.0,708.0,2934.0
169.0,1.0,662.0,704.0
169.0,10.0,662.0,2658.0
169.0,12.0,662.0,635.0
169.0,15.0,662.0,2647.0
169.0,16.0,662.0,689.0
169.0,18.0,662.0,3709.0
169.0,20.0,662.0,1912.0
169.0,27.0,662.0,713.0
169.0,43.0,662.0,686.0
169.0,44.0,662.0,85.0
169.0,47.0,662.0,1956.0
169.0,50.0,662.0,89.0
169.0,68.0,662.0,1642.0
169.0,95.0,662.0,3232.0
169.0,122.0,662.0,2031.0
169.0,123.0,662.0,682.0
169.0,125.0,662.0,720.0
169.0,128.0,662.0,2022.0
169.0,134.0,662.0,471.0
169.0,141.0,662.0,1708.0
169.0,142.0,662.0,685.0
169.0,167.0,662.0,3372.0
169.0,169.0,662.0,662.0
169.0,173.0,662.0,1924.0
169.0,175.0,662.0,661.0
169.0,178.0,662.0,3333.0
169.0,185.0,662.0,687.0
169.0,197.0,662.0,334.0
169.0,203.0,662.0,1444.0
169.0,205.0,662.0,2718.0
169.0,206.0,662.0,1892.0
169.0,214.0,662.0,1871.0
169.0,227.0,662.0,88.0
169.0,236.0,662.0,1916.0
169.0,248.0,662.0,692.0
169.0,276.0,662.0,3855.0
169.0,278.0,662.0,696.0
169.0,292.0,662.0,142.0
169.0,310.0,662.0,695.0
169.0,331.0,662.0,578.0
169.0,338.0,662.0,1868.0
169.0,341.0,662.0,1891.0
170.0,10.0,2827.0,3403.0
170.0,11.0,2827.0,333.0
170.0,18.0,1718.0,84.0
170.0,21.0,2827.0,3967.0
170.0,48.0,1718.0,3907.0
170.0,52.0,1718.0,1925.0
170.0,53.0,2827.0,733.0
170.0,56.0,2827.0,1025.0
170.0,60.0,2827.0,2938.0
170.0,61.0,2827.0,2276.0
170.0,71.0,1709.0,2306.0
170.0,81.0,1718.0,986.0
170.0,108.0,2827.0,1720.0
170.0,112.0,2827.0,1717.0
170.0,124.0,2827.0,1303.0
170.0,133.0,2827.0,5.0
170.0,134.0,1709.0,3054.0
170.0,138.0,2827.0,1711.0
170.0,143.0,1718.0,2563.0
170.0,144.0,1718.0,542.0
170.0,145.0,1718.0,1716.0
170.0,164.0,1709.0,3487.0
170.0,170.0,2827.0,1718.0
170.0,178.0,1718.0,112.0
170.0,204.0,1718.0,1686.0
170.0,214.0,1709.0,2876.0
