osmid,osmid_original,y,x,street_count,LSOA,LSOA_Lon,LSOA_Lat,PWC_Distance,NodeID,lon,lat,osmid_Old,NodeID_New,ref,highway,geometry
212,"[361438143, 705092788]",53.480268900589714,-1.5955135994039815,0,E01008144,-1.5921036556059867,53.480551700185764,0.0034216505252596683,212,,,217,212,,,POINT (-1.5955135994039815 53.480268900589714)
213,"[26621448, 360443749, 3110139831, 313766383, 521250679]",53.3223556838771,-1.4730213588274592,0,E01008082,-1.465291646517944,53.323983994411854,0.007899357415984356,213,,,218,213,,,POINT (-1.4730213588274592 53.3223556838771)
214,26621473,53.3327568,-1.4874433,3,E01007823,-1.4856726464677963,53.32783154461365,0.005233866119021749,214,-1.4874433,53.3327568,219,214,,,POINT (-1.4874433 53.3327568)
215,"[26885290, 9029581013, 265657276, 9029581004, 312400024, 312400005]",53.32701400785611,-1.4881699523214365,0,E01007823,-1.4856726464677963,53.32783154461365,0.002627718188193348,215,,,220,215,,,POINT (-1.4881699523214365 53.32701400785611)
216,"[1869123546, 1869123590, 1869123752, 1869123641]",53.33580477532658,-1.4932281209878537,0,E01007834,-1.4874556790957045,53.336600182158165,0.0058269852776518865,216,,,221,216,,,POINT (-1.4932281209878537 53.33580477532658)
217,"[1408351503, 1408351480, 26884673, 7606175734, 1408367734, 1408351689, 1376348074]",53.326413525198994,-1.4779292946558322,0,E01008080,-1.4791574389567106,53.328087738151496,0.0020763736258446698,217,,,222,217,,,POINT (-1.4779292946558322 53.326413525198994)
218,"[26621499, 26929860, 345765599, 335830239, 345765604, 53875648, 47782786, 1809789366]",53.34528849247885,-1.4953208685416957,0,E01007829,-1.4855361041389743,53.34792604516503,0.010134016902943525,218,,,223,218,,,POINT (-1.4953208685416957 53.34528849247885)
219,26929864,53.345735499999996,-1.4905786000000003,3,E01007829,-1.4855361041389743,53.34792604516503,0.005497749778635924,219,-1.4905786,53.3457355,224,219,,,POINT (-1.4905786000000003 53.345735499999996)
220,"[26621524, 863380946, 7366485116]",53.3572725119057,-1.5103253662428977,0,E01008044,-1.5031810731671698,53.35563070078712,0.007330516168796837,220,,,225,220,,,POINT (-1.5103253662428977 53.3572725119057)
221,35631531,53.356649,-1.5211921999999989,3,E01007928,-1.518310350206601,53.35401049995553,0.003907267679130341,221,-1.5211922,53.356649,226,221,,,POINT (-1.5211921999999989 53.356649)
222,"[1160277101, 2161935579, 333094816]",53.35427932142125,-1.4859587796917384,0,E01008045,-1.489293507055319,53.355059426251366,0.0034247584054031568,222,,,227,222,,,POINT (-1.4859587796917384 53.35427932142125)
223,35631088,53.3545114,-1.5135641000000006,4,E01007928,-1.518310350206601,53.35401049995553,0.004772608498317551,223,-1.5135641,53.3545114,228,223,,,POINT (-1.5135641000000006 53.3545114)
224,35631529,53.3590188,-1.5213791000000005,3,E01007938,-1.519241333390105,53.36024796856421,0.0024659483850276733,224,-1.5213791,53.3590188,229,224,,,POINT (-1.5213791000000005 53.3590188)
225,"[26621528, 26621529, 2722324298, 27145850, 2722324288]",53.36050278019481,-1.507961000065598,0,E01008050,-1.5047001015645491,53.364714361864415,0.0053264321260974665,225,,,230,225,,,POINT (-1.507961000065598 53.36050278019481)
226,267795353,53.36439959999999,-1.507991500000001,3,E01007936,-1.510137380445074,53.36197942076418,0.0032345123926249752,226,-1.5079915,53.3643996,231,226,,,POINT (-1.507991500000001 53.36439959999999)
227,39588388,53.36463289999999,-1.5202413000000001,3,E01007934,-1.5160327069057726,53.36473231904457,0.004209767211996582,227,-1.5202413,53.3646329,232,227,,,POINT (-1.5202413000000001 53.36463289999999)
228,"[26621543, 961571848]",53.374857400055184,-1.5016490507656286,0,E01007859,-1.5036508243922906,53.37435946477298,0.0020627741509103253,228,,,233,228,,,POINT (-1.5016490507656286 53.374857400055184)
229,"[26707121, 26904467]",53.36235180004857,-1.4276379999424191,0,E01008013,-1.4260576713100759,53.36474540061873,0.0028682333021683207,229,,,234,229,,,POINT (-1.4276379999424191 53.36235180004857)
230,"[715062512, 26707335, 26707334, 26904481, 715063991, 26904480, 715063989]",53.36869361301121,-1.4191901548050752,0,E01008011,-1.4170017322227668,53.36825673369439,0.0022316041172717976,230,,,235,230,,,POINT (-1.4191901548050752 53.36869361301121)
231,"[2636424614, 27003819, 27042081, 26707277, 27042082, 26904469, 1131338676, 1131338735, 26708556, 1268958081, 1268957897, 26708566, 27003816, 26708568, 1731092851, 1731092844, 2636424489, 1268695609, 1131338363, 1268957805, 27003815, 3845948981]",53.36004289184819,-1.4282902669688808,0,E01008098,-1.4335516678294458,53.360868689347164,0.005325812663328332,231,,,236,231,,,POINT (-1.4282902669688808 53.36004289184819)
232,"[26707249, 2725191226, 2725191230]",53.366583685283416,-1.438071266417255,0,E01008097,-1.4395861557807037,53.36343141878027,0.0034973810044558063,232,,,237,232,,,POINT (-1.438071266417255 53.366583685283416)
233,"[71224186, 7580840895, 7580840898, 908870549, 908870555, 7580840903, 7580840901]",53.36667059603844,-1.4414628003155838,0,E01008097,-1.4395861557807037,53.36343141878027,0.00374353629875765,233,,,238,233,,,POINT (-1.4414628003155838 53.36667059603844)
234,"[3076227206, 26711888, 3076227211, 26711891]",53.37280656282002,-1.4447391241633205,0,E01007881,-1.4412318671154807,53.372373009221505,0.0035339525636891196,234,,,239,234,,,POINT (-1.4447391241633205 53.37280656282002)
235,"[26707357, 26893353]",53.372839750032774,-1.41780414993899,0,E01008017,-1.4145242346134825,53.37224730686643,0.00333299166633373,235,,,240,235,,,POINT (-1.41780414993899 53.372839750032774)
236,"[895065968, 26707378]",53.37558940007539,-1.4283113497047297,0,E01008015,-1.4315247063476009,53.37512591919666,0.0032466098378510565,236,,,241,236,,,POINT (-1.4283113497047297 53.37558940007539)
237,"[1234818553, 1234818551]",53.36467240000117,-1.411020600022253,0,E01008009,-1.410874599962404,53.364227393277986,0.0004683449595692442,237,,,242,237,,,POINT (-1.411020600022253 53.36467240000117)
238,26872537,53.3797343,-1.4344046000000006,3,E01008015,-1.4315247063476009,53.37512591919666,0.005434239696380923,238,-1.4344046,53.3797343,243,238,,,POINT (-1.4344046000000006 53.3797343)
239,26707496,53.3615997,-1.406643499999999,3,E01008009,-1.410874599962404,53.364227393277986,0.004980660483814437,239,-1.4066435,53.3615997,244,239,,,POINT (-1.406643499999999 53.3615997)
240,26785689,53.359838100000005,-1.4138681999999994,3,E01008004,-1.4150195065339892,53.35909625420886,0.0013696137824358414,240,-1.4138682,53.3598381,245,240,,,POINT (-1.4138681999999994 53.359838100000005)
241,26785698,53.36318119999999,-1.404317300000001,3,E01008008,-1.4061785597100651,53.36577781215266,0.0031947898803587386,241,-1.4043173,53.3631812,246,241,,,POINT (-1.404317300000001 53.36318119999999)
242,360030158,53.358564300000005,-1.4091856999999994,3,E01007963,-1.4018060090718867,53.36139056576457,0.00790238042405519,242,-1.4091857,53.3585643,247,242,,,POINT (-1.4091856999999994 53.358564300000005)
243,26708557,53.3589268,-1.421328200000001,4,E01008004,-1.4150195065339892,53.35909625420886,0.006310968861988425,243,-1.4213282,53.3589268,248,243,,,POINT (-1.421328200000001 53.3589268)
244,"[385557248, 385557225]",53.3584169500079,-1.3741449498304859,0,E01007970,-1.3715615751969417,53.3568613344277,0.0030155868965436503,244,,,249,244,,,POINT (-1.3741449498304859 53.3584169500079)
245,513158608,53.36832710000001,-1.3962562000000005,3,E01007910,-1.3992525935123685,53.373735315895516,0.006182812729935626,245,-1.3962562,53.3683271,250,245,,,POINT (-1.3962562000000005 53.36832710000001)
246,705234448,53.3582628,-1.4193530000000008,3,E01008000,-1.4210769912826469,53.35740792571651,0.0019243066240116993,246,-1.419353,53.3582628,251,246,,,POINT (-1.4193530000000008 53.3582628)
247,26708563,53.355444899999995,-1.4109740000000004,4,E01008004,-1.4150195065339892,53.35909625420886,0.005449633994597965,247,-1.410974,53.3554449,252,247,,,POINT (-1.4109740000000004 53.355444899999995)
248,693589917,53.353551,-1.4075563000000009,3,E01007839,-1.4040135964857285,53.35082832931776,0.004468073839362272,248,-1.4075563,53.353551,253,248,,,POINT (-1.4075563000000009 53.353551)
249,246906974,53.3519676,-1.4194167000000006,3,E01008001,-1.4150672821022117,53.354111530476736,0.004849110633783338,249,-1.4194167,53.3519676,254,249,,,POINT (-1.4194167000000006 53.3519676)
250,26785695,53.3556233,-1.3956343000000004,3,E01007963,-1.4018060090718867,53.36139056576457,0.008446972668787968,250,-1.3956343,53.3556233,255,250,,,POINT (-1.3956343000000004 53.3556233)
251,693589395,53.351371900000004,-1.411316,3,E01007839,-1.4040135964857285,53.35082832931776,0.007322606514884902,251,-1.411316,53.3513719,256,251,,,POINT (-1.411316 53.351371900000004)
252,"[26784665, 26784666]",53.35183990079626,-1.404950496863701,0,E01007839,-1.4040135964857285,53.35082832931776,0.0013787890246009155,252,,,257,252,,,POINT (-1.404950496863701 53.35183990079626)
253,"[26904443, 26708658]",53.35070665003194,-1.4241963500404173,0,E01008005,-1.4221863580817247,53.34999404110611,0.002132575709132684,253,,,258,253,,,POINT (-1.4241963500404173 53.35070665003194)
254,26710398,53.347323900000006,-1.431986000000001,3,E01008007,-1.435661311506973,53.344364018479055,0.004718984349551656,254,-1.431986,53.3473239,259,254,,,POINT (-1.431986000000001 53.347323900000006)
255,709132556,53.3474143,-1.4246404000000001,3,E01008006,-1.4271012556526947,53.347330461578906,0.002462283376106634,255,-1.4246404,53.3474143,260,255,,,POINT (-1.4246404000000001 53.3474143)
256,"[2884472257, 26904445, 1347902676, 26892068, 1347902748, 26892073, 26904444, 655289030, 1354114505, 655289034, 26917852, 487099955, 2159379652]",53.345003673989495,-1.4260548729465081,0,E01008006,-1.4271012556526947,53.347330461578906,0.002551246215879949,256,,,261,256,,,POINT (-1.4260548729465081 53.345003673989495)
257,26710414,53.352996199999986,-1.4447936000000003,3,E01007979,-1.4451292482440212,53.352217591404305,0.0008478744535630986,257,-1.4447936,53.3529962,262,257,,,POINT (-1.4447936000000003 53.352996199999986)
258,"[246708422, 1155515803, 5366999855, 26710426, 3051129145, 1105563799, 3052188131]",53.356516318065495,-1.4508905110501935,0,E01007977,-1.4541382948339356,53.35640394149704,0.0032497273730384708,258,,,263,258,,,POINT (-1.4508905110501935 53.356516318065495)
259,"[1347920736, 3313270261, 26892057, 7618216254]",53.34268935930721,-1.4304035378296478,0,E01008006,-1.4271012556526947,53.347330461578906,0.00569604229905144,259,,,264,259,,,POINT (-1.4304035378296478 53.34268935930721)
260,"[475003867, 1561366498, 1554901854]",53.35943398085989,-1.4514076790950756,0,E01008096,-1.4555178717152686,53.3645718206418,0.00657959580822853,260,,,265,260,,,POINT (-1.4514076790950756 53.35943398085989)
261,26788029,53.35954490000001,-1.4636381999999994,3,E01007976,-1.461615881584266,53.3571412662826,0.003141214227339004,261,-1.4636382,53.3595449,266,261,,,POINT (-1.4636381999999994 53.35954490000001)
262,695732238,53.3695754,-1.445366100000001,3,E01007882,-1.4476594751111738,53.3736846092016,0.004705865453136066,262,-1.4453661,53.3695754,267,262,,,POINT (-1.445366100000001 53.3695754)
263,726640590,53.37625409999999,-1.4511083999999999,3,E01007879,-1.4536529801574924,53.37663353473912,0.0025727143057785516,263,-1.4511084,53.3762541,268,263,,,POINT (-1.4511083999999999 53.37625409999999)
264,"[26711997, 3011052888, 1082810421]",53.36449527535577,-1.4590089463686278,0,E01008096,-1.4555178717152686,53.3645718206418,0.0034919137183126426,264,,,269,264,,,POINT (-1.4590089463686278 53.36449527535577)
265,"[3233858904, 1094807215, 1094806711]",53.367559805094814,-1.462565540563588,0,E01008096,-1.4555178717152686,53.3645718206418,0.007654912624388806,265,,,270,265,,,POINT (-1.462565540563588 53.367559805094814)
266,"[1094807021, 1094911449, 360075859]",53.36947430842182,-1.4607857302316796,0,E01008096,-1.4555178717152686,53.3645718206418,0.007196160072023821,266,,,271,266,,,POINT (-1.4607857302316796 53.36947430842182)
267,6514524822,53.39453019999999,-1.4826926000000007,3,E01008072,-1.4885721943891614,53.390235292635325,0.007281199039456904,267,-1.4826926,53.3945302,272,267,,,POINT (-1.4826926000000007 53.39453019999999)
268,"[415776355, 243525646]",53.39806795024499,-1.483582598565835,0,E01008072,-1.4885721943891614,53.390235292635325,0.009286904312549724,268,,,273,268,,,POINT (-1.483582598565835 53.39806795024499)
269,"[148348322, 148368194, 148348347, 148348337]",53.39506760406829,-1.4734696387979354,0,E01033270,-1.4639493545341087,53.3899707568703,0.010798780663747367,269,,,274,269,,,POINT (-1.4734696387979354 53.39506760406829)
270,"[26780296, 27088267]",53.37835820004344,-1.4123771999266175,0,E01008014,-1.4131521147642345,53.38183434864794,0.003561474712273759,270,,,275,270,,,POINT (-1.4123771999266175 53.37835820004344)
271,1221826868,53.3809774,-1.4111638000000004,3,E01008014,-1.4131521147642345,53.38183434864794,0.0021651227648529655,271,-1.4111638,53.3809774,276,271,,,POINT (-1.4111638000000004 53.3809774)
272,"[27088270, 322852289, 8901324005, 27088274, 1207085056, 2270918311, 322607640, 27088275, 2270918309, 1207080199, 322694945, 1207080265, 322616207, 27088276, 27088277, 322616204, 322616206, 276830002, 149827437, 8901323954, 8901323969, 8901323972, 149827668, 149827678, 277033931, 8901323961, 246893851, 2270918306, 2270918304]",53.386039128486175,-1.4100936911079271,0,E01007906,-1.4156519602865256,53.38811646659002,0.005933775346223105,272,,,277,272,,,POINT (-1.4100936911079271 53.386039128486175)
273,"[818846429, 27045846, 260098123, 26783910, 26785577, 26785184, 260098124, 1885338788]",53.372388049677944,-1.4847826997396116,0,E01008104,-1.4892087719489207,53.3750661484027,0.005173231870075632,273,,,278,273,,,POINT (-1.4847826997396116 53.372388049677944)
274,"[26783668, 26785578, 26783682, 26848098, 3099633036, 715086016, 1116035112, 26783911]",53.3705139670417,-1.4834950049553277,0,E01033272,-1.4823323638004373,53.37226129963601,0.0020987867090698797,274,,,279,274,,,POINT (-1.4834950049553277 53.3705139670417)
275,242767619,53.371986099999994,-1.4806451000000012,3,E01033271,-1.479319854336245,53.37159175053893,0.001382674063814927,275,-1.4806451,53.3719861,280,275,,,POINT (-1.4806451000000012 53.371986099999994)
276,"[26784410, 26784413, 26784406, 26784415]",53.3671723525226,-1.4888401917405785,0,E01008111,-1.487076590235668,53.36789349088986,0.0019053427022083758,276,,,281,276,,,POINT (-1.4888401917405785 53.3671723525226)
277,26836878,53.3653946,-1.4810114000000008,3,E01008105,-1.4778333332155573,53.368600227316136,0.0045139954559487595,277,-1.4810114,53.3653946,282,277,,,POINT (-1.4810114000000008 53.3653946)
278,"[265227176, 1117586667, 1534384352, 1545584463, 4530544328, 4530544327, 265227872, 1117587335, 4530544329]",53.3618741977298,-1.4861976969944781,0,E01008052,-1.491058643381947,53.35979368209291,0.005287470576482183,278,,,283,278,,,POINT (-1.4861976969944781 53.3618741977298)
279,1545584412,53.3647538,-1.4979401000000008,4,E01008049,-1.4925383403979726,53.364891546619155,0.005403515608303931,279,-1.4979401,53.3647538,284,279,,,POINT (-1.4979401000000008 53.3647538)
280,"[26836899, 1967241643]",53.360441050107305,-1.4934317012581626,0,E01008052,-1.491058643381947,53.35979368209291,0.0024597741827097775,280,,,285,280,,,POINT (-1.4934317012581626 53.360441050107305)
281,"[26916301, 1459759908, 26916295, 26916296, 26935658, 26916297, 1133841912, 10577153136, 1133841903, 26916298, 26916339, 26916299, 26916300]",53.35588225416518,-1.3887521109971637,0,E01007966,-1.387077513901492,53.358740100394584,0.0033123346002099994,281,,,286,281,,,POINT (-1.3887521109971637 53.35588225416518)
282,26917843,53.3420925,-1.411201799999999,3,E01007843,-1.41590691315982,53.346146164622,0.006210498105173173,282,-1.4112018,53.3420925,287,282,,,POINT (-1.411201799999999 53.3420925)
283,246904489,53.34466439999999,-1.3948438,3,E01033278,-1.3908100096509712,53.34469860765048,0.004033935391558664,283,-1.3948438,53.3446644,288,283,,,POINT (-1.3948438 53.34466439999999)
284,2159379562,53.3411748,-1.4123612000000008,3,E01007836,-1.4198436821043727,53.339884604871266,0.007592900757448376,284,-1.4123612,53.3411748,289,284,,,POINT (-1.4123612000000008 53.3411748)
285,"[7014535421, 1637030813, 7562632784, 7014535426, 1637057687, 7014535478]",53.34122536579666,-1.3895301704824725,0,E01033278,-1.3908100096509712,53.34469860765048,0.003701539851513033,285,,,290,285,,,POINT (-1.3895301704824725 53.34122536579666)
286,"[246904492, 1671857416, 246904493]",53.34485537612283,-1.390357315961174,0,E01033278,-1.3908100096509712,53.34469860765048,0.0004790698599427672,286,,,291,286,,,POINT (-1.390357315961174 53.34485537612283)
287,26784676,53.3330538,-1.378878500000001,3,E01008021,-1.3779316627929235,53.33194721356469,0.001456377092487597,287,-1.3788785,53.3330538,292,287,,,POINT (-1.378878500000001 53.3330538)
288,"[26784687, 726587467]",53.326172500240496,-1.363284798493793,0,E01008025,-1.3651639458807538,53.32411104673127,0.002789405935433093,288,,,293,288,,,POINT (-1.363284798493793 53.326172500240496)
289,"[345872861, 726586358, 389678930, 345872859]",53.32329311866002,-1.364217579350862,0,E01008025,-1.3651639458807538,53.32411104673127,0.0012508460891084302,289,,,294,289,,,POINT (-1.364217579350862 53.32329311866002)
290,3675721099,53.32672199999999,-1.3579338000000014,3,E01008024,-1.3641675806505233,53.328831537913345,0.006581046376275799,290,-1.3579338,53.326722,295,290,,,POINT (-1.3579338000000014 53.32672199999999)
291,389694831,53.324551899999996,-1.3618194000000001,3,E01008025,-1.3651639458807538,53.32411104673127,0.003373475767368505,291,-1.3618194,53.3245519,296,291,,,POINT (-1.3618194000000001 53.324551899999996)
292,246707626,53.333850899999995,-1.358149599999999,3,E01008020,-1.3559410929609423,53.33441489653695,0.0022793848808955147,292,-1.3581496,53.3338509,297,292,,,POINT (-1.358149599999999 53.333850899999995)
293,513240672,53.327597999999995,-1.3487965999999991,4,E01008019,-1.3484019891358745,53.329053101284245,0.0015076596039862874,293,-1.3487966,53.327598,298,293,,,POINT (-1.3487965999999991 53.327597999999995)
294,26784692,53.321908099999995,-1.3583597,3,E01008025,-1.3651639458807538,53.32411104673127,0.007151974294315649,294,-1.3583597,53.3219081,299,294,,,POINT (-1.3583597 53.321908099999995)
295,26784794,53.31879979999999,-1.3561404000000012,3,E01008025,-1.3651639458807538,53.32411104673127,0.010470612307905802,295,-1.3561404,53.3187998,300,295,,,POINT (-1.3561404000000012 53.31879979999999)
296,553078235,53.319181199999996,-1.3536839000000014,3,E01032585,-1.3548117847871939,53.32194518545237,0.0029852537034710594,296,-1.3536839,53.3191812,301,296,,,POINT (-1.3536839000000014 53.319181199999996)
297,26917344,53.3189782,-1.3473207,3,E01008023,-1.3435442081381415,53.32045950999071,0.00405662052345035,297,-1.3473207,53.3189782,302,297,,,POINT (-1.3473207 53.3189782)
298,"[3332662034, 3332662067, 3332662047]",53.32418153289558,-1.353721772501737,0,E01008027,-1.3523304725403675,53.32529600796964,0.0017826301560364282,298,,,303,298,,,POINT (-1.353721772501737 53.32418153289558)
299,246907529,53.3472062,-1.379683700000001,3,E01033279,-1.3823731983775946,53.3475750440927,0.0027146726299505427,299,-1.3796837,53.3472062,304,299,,,POINT (-1.379683700000001 53.3472062)
300,"[387012188, 385600853, 385600835, 387012187, 385557291, 385600831, 385600825, 385600832, 385557900]",53.35891717579124,-1.3703658666732366,0,E01007964,-1.3702736959884863,53.360568576267106,0.0016539706668540718,300,,,305,300,,,POINT (-1.3703658666732366 53.35891717579124)
301,"[8818511824, 1504563814, 513157784, 8818511817]",53.375887230298474,-1.3938911594074297,0,E01007909,-1.3909806756519705,53.37632679768702,0.002943490305719709,301,,,306,301,,,POINT (-1.3938911594074297 53.375887230298474)
302,"[705088358, 1504563823, 705088375, 705088341]",53.370475049065476,-1.3905479083788503,0,E01007912,-1.3935495051762605,53.37176988566347,0.00326897310324259,302,,,307,302,,,POINT (-1.3905479083788503 53.370475049065476)
303,"[26785732, 281849494, 385600818]",53.358380312198456,-1.3666534008216722,0,E01007969,-1.362348441594314,53.357380095042444,0.004419627621010341,303,,,308,303,,,POINT (-1.3666534008216722 53.358380312198456)
304,"[385557459, 246707363]",53.36255940030907,-1.3564047002410808,0,E01007974,-1.3531696484364555,53.36306490245215,0.003274307956694538,304,,,309,304,,,POINT (-1.3564047002410808 53.36255940030907)
305,"[372811213, 372811249, 981836162, 57931580, 372811215, 372923058, 372811279, 372811256, 372811243]",53.35356772252304,-1.348771526130107,0,E01008028,-1.3411126239757896,53.35084841856211,0.008127324051699808,305,,,310,305,,,POINT (-1.348771526130107 53.35356772252304)
306,"[443862616, 1541597718, 246707347]",53.37020492427261,-1.3709204842055152,0,E01007911,-1.3770145498616253,53.373165339567116,0.006775078961673167,306,,,311,306,,,POINT (-1.3709204842055152 53.37020492427261)
307,1540492612,53.364001099999996,-1.4684064999999995,3,E01007975,-1.4664017806796659,53.359988256354924,0.004485734463069382,307,-1.4684065,53.3640011,312,307,,,POINT (-1.4684064999999995 53.364001099999996)
308,248806382,53.3628516,-1.4693348000000004,3,E01007978,-1.4720119738818656,53.3574103531167,0.006064192249489887,308,-1.4693348,53.3628516,313,308,,,POINT (-1.4693348000000004 53.3628516)
309,246708633,53.35600959999999,-1.4641278999999998,3,E01007976,-1.461615881584266,53.3571412662826,0.002755159722442337,309,-1.4641279,53.3560096,314,309,,,POINT (-1.4641278999999998 53.35600959999999)
310,246708546,53.353213999999994,-1.4648905000000008,3,E01007984,-1.4650809219974408,53.35028652007659,0.0029336665180459878,310,-1.4648905,53.353214,315,310,,,POINT (-1.4648905000000008 53.353213999999994)
311,162867938,53.3870551,-1.4830910000000004,4,E01008065,-1.4855298585545458,53.38765287859552,0.002511049640756388,311,-1.483091,53.3870551,316,311,,,POINT (-1.4830910000000004 53.3870551)
312,265661724,53.420246099999986,-1.4985998999999997,3,E01008089,-1.5098346801158087,53.41768791317347,0.01152235236789854,312,-1.4985999,53.4202461,317,312,,,POINT (-1.4985998999999997 53.420246099999986)
313,26821419,53.4243347,-1.5008485999999992,3,E01008087,-1.4993745514739334,53.42287864358892,0.0020719361306384605,313,-1.5008486,53.4243347,318,313,,,POINT (-1.5008485999999992 53.4243347)
314,304149658,53.42607679999999,-1.5051110000000003,3,E01008086,-1.4989342832617585,53.427490521138715,0.006336437257839142,314,-1.505111,53.4260768,319,314,,,POINT (-1.5051110000000003 53.42607679999999)
315,304149669,53.4248629,-1.5076492999999997,3,E01008089,-1.5098346801158087,53.41768791317347,0.0075004214689250994,315,-1.5076493,53.4248629,320,315,,,POINT (-1.5076492999999997 53.4248629)
316,264164539,53.431045000000005,-1.5024604000000006,3,E01008141,-1.5016591723835957,53.43855507640258,0.0075526957615084,316,-1.5024604,53.431045,321,316,,,POINT (-1.5024604000000006 53.431045000000005)
317,160315309,53.4374579,-1.5150406999999992,3,E01033280,-1.5313218794702415,53.43007408284501,0.01787729176135218,317,-1.5150407,53.4374579,322,317,,,POINT (-1.5150406999999992 53.4374579)
318,250639337,53.40529239999999,-1.491779100000001,3,E01008093,-1.4987266637384804,53.404365837638544,0.0070090769513478516,318,-1.4917791,53.4052924,323,318,,,POINT (-1.491779100000001 53.40529239999999)
319,"[26822119, 3308083660, 360075866, 360075865, 1838721769, 1173073283, 3064091147]",53.371789636083534,-1.4622764212685464,0,E01033273,-1.467043074801205,53.371070590105624,0.004820582228191497,319,,,324,319,,,POINT (-1.4622764212685464 53.371789636083534)
320,1173003087,53.3713906,-1.4684908999999997,4,E01033273,-1.467043074801205,53.371070590105624,0.0014827690780301263,320,-1.4684909,53.3713906,325,320,,mini_roundabout,POINT (-1.4684908999999997 53.3713906)
321,26836902,53.360220699999985,-1.4916401000000012,3,E01008052,-1.491058643381947,53.35979368209291,0.0007214125668779192,321,-1.4916401,53.3602207,326,321,,,POINT (-1.4916401000000012 53.360220699999985)
322,1419527714,53.36011089999999,-1.489110600000001,3,E01008052,-1.491058643381947,53.35979368209291,0.001973702160541248,322,-1.4891106,53.3601109,327,322,,,POINT (-1.489110600000001 53.36011089999999)
323,50781400,53.35972129999998,-1.4874084000000003,3,E01008052,-1.491058643381947,53.35979368209291,0.0036509609577236877,323,-1.4874084,53.3597213,328,323,,,POINT (-1.4874084000000003 53.35972129999998)
324,26841830,53.40750099999999,-1.6386475000000007,3,E01008128,-1.5556293212159684,53.42857758449353,0.08565185591994062,324,-1.6386475,53.407501,329,324,,,POINT (-1.6386475000000007 53.40750099999999)
325,245475215,53.408490099999995,-1.6360412000000015,3,E01008128,-1.5556293212159684,53.42857758449353,0.0828829130934452,325,-1.6360412,53.4084901,330,325,,,POINT (-1.6360412000000015 53.408490099999995)
326,262157526,53.422478099999985,-1.6165281000000011,3,E01008128,-1.5556293212159684,53.42857758449353,0.061203471866171595,326,-1.6165281,53.4224781,331,326,,,POINT (-1.6165281000000011 53.422478099999985)
327,26841846,53.4097403,-1.6136260000000002,3,E01008128,-1.5556293212159684,53.42857758449353,0.06097916067861444,327,-1.613626,53.4097403,332,327,,,POINT (-1.6136260000000002 53.4097403)
328,245475343,53.415355000000005,-1.6151700000000004,3,E01008128,-1.5556293212159684,53.42857758449353,0.060991222079507953,328,-1.61517,53.415355,333,328,,,POINT (-1.6151700000000004 53.415355000000005)
329,282960370,53.4236575,-1.6458622000000007,3,E01008128,-1.5556293212159684,53.42857758449353,0.09036691676203887,329,-1.6458622,53.4236575,334,329,,,POINT (-1.6458622000000007 53.4236575)
330,"[1738413568, 245550896, 245551800]",53.42327899874141,-1.6096758732845253,0,E01008128,-1.5556293212159684,53.42857758449353,0.05430566086028072,330,,,335,330,,,POINT (-1.6096758732845253 53.42327899874141)
331,26841850,53.408374999999985,-1.6107582999999994,3,E01008128,-1.5556293212159684,53.42857758449353,0.05871412710743911,331,-1.6107583,53.408375,336,331,,,POINT (-1.6107582999999994 53.408374999999985)
332,"[207561435, 2121332367, 2121345795]",53.416776471634094,-1.606085591500427,0,E01008128,-1.5556293212159684,53.42857758449353,0.051817964797351186,332,,,337,332,,,POINT (-1.606085591500427 53.416776471634094)
333,772840520,53.414417199999995,-1.5947619000000006,3,E01008128,-1.5556293212159684,53.42857758449353,0.0416158048257271,333,-1.5947619,53.4144172,338,333,,,POINT (-1.5947619000000006 53.414417199999995)
334,26841862,53.407674099999994,-1.5818783000000007,3,E01008129,-1.5585252765762743,53.39708084141175,0.025643338911823608,334,-1.5818783,53.4076741,339,334,,,POINT (-1.5818783000000007 53.407674099999994)
335,1706008167,53.41078939999999,-1.586124600000001,3,E01008129,-1.5585252765762743,53.39708084141175,0.030816346831103555,335,-1.5861246,53.4107894,340,335,,,POINT (-1.586124600000001 53.41078939999999)
336,26841874,53.40298839999999,-1.5807316,3,E01008129,-1.5585252765762743,53.39708084141175,0.022978686830902588,336,-1.5807316,53.4029884,341,336,,,POINT (-1.5807316 53.40298839999999)
337,246923537,53.410804899999995,-1.5837303,3,E01008129,-1.5585252765762743,53.39708084141175,0.02869918099744916,337,-1.5837303,53.4108049,342,337,,,POINT (-1.5837303 53.410804899999995)
338,26841881,53.39918459999999,-1.5756485999999996,3,E01008129,-1.5585252765762743,53.39708084141175,0.01725207249205569,338,-1.5756486,53.3991846,343,338,,,POINT (-1.5756485999999996 53.39918459999999)
339,"[262155412, 88884570, 245797234]",53.41323139023152,-1.5730529038450398,0,E01008129,-1.5585252765762743,53.39708084141175,0.02172307946033575,339,,,344,339,,,POINT (-1.5730529038450398 53.41323139023152)
340,772926591,53.3974246,-1.574254999999999,3,E01008129,-1.5585252765762743,53.39708084141175,0.015733479238677663,340,-1.574255,53.3974246,345,340,,,POINT (-1.574254999999999 53.3974246)
341,772926714,53.3956252,-1.5708806999999994,3,E01008129,-1.5585252765762743,53.39708084141175,0.012440875367077622,341,-1.5708807,53.3956252,346,341,,,POINT (-1.5708806999999994 53.3956252)
