Density,NO2
316.28000000000003,4.332528077122811
316.29,4.332665061063532
316.3,4.332802045004253
316.31,4.332939028944974
316.32,4.333076012885694
316.33,4.333212996826416
316.34000000000003,4.333349980767137
316.35,4.333486964707858
316.36,4.333623948648579
316.37,4.3337609325893
316.38,4.33389791653002
316.39,4.3340349004707415
316.40000000000003,4.334171884411463
316.41,4.334308868352184
316.42,4.334445852292904
316.43,4.334582836233626
316.44,4.334719820174347
316.45,4.334856804115067
316.46,4.3349937880557885
316.47,4.33513077199651
316.48,4.335267755937231
316.49,4.335404739877951
316.5,4.335541723818673
316.51,4.335678707759393
316.52,4.335815691700114
316.53000000000003,4.3359526756408355
316.54,4.336089659581557
316.55,4.336226643522277
316.56,4.336363627462998
316.57,4.336500611403719
316.58,4.33663759534444
316.59000000000003,4.336774579285161
316.6,4.336911563225883
316.61,4.337048547166603
316.62,4.337185531107324
316.63,4.337322515048045
316.64,4.337459498988766
316.65000000000003,4.337596482929487
316.66,4.337733466870208
316.67,4.337870450810929
316.68,4.33800743475165
316.69,4.33814441869237
316.7,4.338281402633092
316.71,4.338418386573812
316.72,4.338555370514534
316.73,4.3386923544552545
316.74,4.338829338395976
316.75,4.338966322336696
316.76,4.339103306277417
316.77,4.339240290218139
316.78000000000003,4.33937727415886
316.79,4.339514258099581
316.8,4.3396512420403015
316.81,4.339788225981023
316.82,4.339925209921743
316.83,4.340062193862464
316.84000000000003,4.340199177803186
316.85,4.340336161743907
316.86,4.340473145684627
316.87,4.3406101296253485
316.88,4.340747113566069
316.89,4.34088409750679
316.90000000000003,4.341021081447511
316.91,4.341158065388233
316.92,4.341295049328953
316.93,4.341432033269674
316.94,4.341569017210395
316.95,4.341706001151116
316.96,4.341842985091836
316.97,4.3419799690325585
316.98,4.342116952973279
316.99,4.342253936914
317,4.3423909208547204
317.01,4.342527904795442
317.02,4.342664888736162
317.03000000000003,4.342801872676884
317.04,4.342938856617605
317.05,4.343075840558326
317.06,4.343212824499046
317.07,4.3433498084397675
317.08,4.343486792380489
317.09000000000003,4.34362377632121
317.1,4.34376076026193
317.11,4.343897744202652
317.12,4.344034728143373
317.13,4.344171712084093
317.14,4.3443086960248145
317.15000000000003,4.344445679965536
317.16,4.344582663906257
317.17,4.344719647846977
317.18,4.344856631787699
317.19,4.344993615728419
317.2,4.34513059966914
317.21,4.345267583609861
317.22,4.345404567550583
317.23,4.345541551491303
317.24,4.345678535432024
317.25,4.345815519372745
317.26,4.345952503313466
317.27,4.346089487254186
317.28000000000003,4.346226471194909
317.29,4.346363455135629
317.3,4.34650043907635
317.31,4.346637423017071
317.32,4.346774406957792
317.33,4.346911390898512
317.34000000000003,4.347048374839234
317.35,4.347185358779955
317.36,4.347322342720676
317.37,4.347459326661396
317.38,4.347596310602118
317.39,4.347733294542838
317.40000000000003,4.34787027848356
317.41,4.3480072624242805
317.42,4.348144246365002
317.43,4.348281230305722
317.44,4.348418214246443
317.45,4.348555198187165
317.46,4.348692182127885
317.47,4.348829166068606
317.48,4.3489661500093275
317.49,4.349103133950049
317.5,4.349240117890769
317.51,4.34937710183149
317.52,4.349514085772211
317.53000000000003,4.349651069712933
317.54,4.349788053653653
317.55,4.3499250375943745
317.56,4.350062021535095
317.57,4.350199005475816
317.58,4.3503359894165365
317.59000000000003,4.350472973357259
317.6,4.350609957297979
317.61,4.3507469412387
317.62,4.350883925179421
317.63,4.351020909120142
317.64,4.351157893060862
317.65000000000003,4.3512948770015845
317.66,4.351431860942305
317.67,4.351568844883026
317.68,4.3517058288237465
317.69,4.351842812764468
317.7,4.351979796705188
317.71,4.352116780645909
317.72,4.352253764586631
317.73,4.352390748527352
317.74,4.352527732468072
317.75,4.3526647164087935
317.76,4.352801700349514
317.77,4.352938684290235
317.78000000000003,4.353075668230956
317.79,4.353212652171678
317.8,4.353349636112399
317.81,4.353486620053119
317.82,4.3536236039938405
317.83,4.353760587934561
317.84000000000003,4.353897571875283
317.85,4.354034555816003
317.86,4.354171539756725
317.87,4.354308523697445
317.88,4.354445507638166
317.89,4.354582491578887
317.90000000000003,4.354719475519609
317.91,4.354856459460329
317.92,4.35499344340105
317.93,4.355130427341771
317.94,4.355267411282492
317.95,4.355404395223212
317.96,4.355541379163934
317.97,4.355678363104655
317.98,4.355815347045376
317.99,4.355952330986097
318,4.356089314926818
318.01,4.356226298867538
318.02,4.3563632828082595
318.03000000000003,4.356500266748981
318.04,4.356637250689702
318.05,4.356774234630422
318.06,4.356911218571144
318.07,4.357048202511864
318.08,4.357185186452585
318.09000000000003,4.3573221703933065
318.1,4.357459154334028
318.11,4.357596138274748
318.12,4.357733122215469
318.13,4.357870106156191
318.14,4.358007090096911
318.15000000000003,4.358144074037632
318.16,4.3582810579783535
318.17,4.358418041919075
318.18,4.358555025859795
318.19,4.358692009800516
318.2,4.358828993741237
318.21,4.358965977681958
318.22,4.359102961622679
318.23,4.3592399455634006
318.24,4.359376929504121
318.25,4.359513913444842
318.26,4.3596508973855626
318.27,4.359787881326284
318.28000000000003,4.359924865267005
318.29,4.360061849207726
318.3,4.360198833148447
318.31,4.360335817089168
318.32,4.360472801029888
318.33,4.36060978497061
318.34000000000003,4.360746768911331
318.35,4.360883752852052
318.36,4.3610207367927725
318.37,4.361157720733494
318.38,4.361294704674214
318.39,4.361431688614935
318.40000000000003,4.361568672555657
318.41,4.361705656496378
318.42,4.361842640437098
318.43,4.3619796243778195
318.44,4.36211660831854
318.45,4.362253592259261
318.46,4.362390576199982
318.47,4.362527560140704
318.48,4.362664544081424
318.49,4.362801528022145
318.5,4.3629385119628665
318.51,4.363075495903587
318.52,4.363212479844308
318.53000000000003,4.363349463785029
318.54,4.363486447725751
318.55,4.363623431666471
318.56,4.363760415607192
318.57,4.363897399547913
318.58,4.364034383488634
318.59000000000003,4.364171367429355
318.6,4.3643083513700764
318.61,4.364445335310797
318.62,4.364582319251518
318.63,4.3647193031922384
318.64,4.36485628713296
318.65000000000003,4.364993271073681
318.66,4.365130255014402
318.67,4.365267238955123
318.68,4.365404222895844
318.69,4.365541206836564
318.7,4.3656781907772855
318.71,4.365815174718006
318.72,4.365952158658728
318.73,4.366089142599448
318.74,4.36622612654017
318.75,4.36636311048089
318.76,4.366500094421611
318.77,4.366637078362332
318.78000000000003,4.366774062303054
318.79,4.366911046243774
318.8,4.367048030184495
318.81,4.367185014125217
318.82,4.367321998065937
318.83,4.367458982006658
318.84000000000003,4.3675959659473795
318.85,4.367732949888101
318.86,4.367869933828821
318.87,4.368006917769542
318.88,4.368143901710263
318.89,4.368280885650984
318.90000000000003,4.368417869591705
318.91,4.368554853532427
318.92,4.368691837473147
318.93,4.368828821413868
318.94,4.368965805354589
318.95,4.36910278929531
318.96,4.36923977323603
318.97,4.369376757176752
318.98,4.369513741117473
318.99,4.369650725058194
319,4.369787708998914
319.01,4.369924692939636
319.02,4.370061676880356
319.03000000000003,4.370198660821078
319.04,4.3703356447617985
319.05,4.37047262870252
319.06,4.37060961264324
319.07,4.370746596583961
319.08,4.370883580524682
319.09000000000003,4.371020564465404
319.1,4.371157548406124
319.11,4.3712945323468455
319.12,4.371431516287566
319.13,4.371568500228287
319.14,4.371705484169008
319.15000000000003,4.37184246810973
319.16,4.37197945205045
319.17,4.372116435991171
319.18,4.3722534199318925
319.19,4.372390403872613
319.2,4.372527387813334
319.21,4.3726643717540545
319.22,4.372801355694777
319.23,4.372938339635497
319.24,4.373075323576218
319.25,4.373212307516939
319.26,4.37334929145766
319.27,4.37348627539838
319.28000000000003,4.3736232593391025
319.29,4.373760243279823
319.3,4.373897227220544
319.31,4.3740342111612645
319.32,4.374171195101986
319.33,4.374308179042706
319.34000000000003,4.374445162983428
319.35,4.374582146924149
319.36,4.37471913086487
319.37,4.37485611480559
319.38,4.3749930987463115
319.39,4.375130082687032
319.40000000000003,4.375267066627754
319.41,4.375404050568474
319.42,4.375541034509196
319.43,4.375678018449916
319.44,4.375815002390637
319.45,4.375951986331358
319.46,4.376088970272079
319.47,4.3762259542128
319.48,4.376362938153521
319.49,4.376499922094242
319.5,4.376636906034963
319.51,4.376773889975684
319.52,4.376910873916405
319.53000000000003,4.377047857857126
319.54,4.377184841797847
319.55,4.377321825738568
319.56,4.377458809679289
319.57,4.37759579362001
319.58,4.37773277756073
319.59000000000003,4.377869761501453
319.6,4.378006745442173
319.61,4.378143729382894
319.62,4.378280713323615
319.63,4.378417697264336
319.64,4.378554681205056
319.65000000000003,4.378691665145778
319.66,4.378828649086499
319.67,4.37896563302722
319.68,4.37910261696794
319.69,4.379239600908662
319.7,4.379376584849382
319.71,4.379513568790103
319.72,4.3796505527308245
319.73,4.379787536671546
319.74,4.379924520612266
319.75,4.380061504552987
319.76,4.380198488493708
319.77,4.380335472434429
319.78000000000003,4.38047245637515
319.79,4.3806094403158715
319.8,4.380746424256592
319.81,4.380883408197313
319.82,4.381020392138034
319.83,4.381157376078755
319.84000000000003,4.381294360019476
319.85,4.381431343960197
319.86,4.3815683279009185
319.87,4.381705311841639
319.88,4.38184229578236
319.89,4.3819792797230805
319.90000000000003,4.382116263663803
319.91,4.382253247604523
319.92,4.382390231545244
319.93,4.382527215485965
319.94,4.382664199426686
319.95,4.382801183367406
319.96,4.382938167308128
319.97,4.383075151248849
319.98,4.38321213518957
319.99,4.3833491191302905
320,4.383486103071012
320.01,4.383623087011732
320.02,4.383760070952453
320.03000000000003,4.383897054893175
320.04,4.384034038833896
320.05,4.384171022774616
320.06,4.3843080067153375
320.07,4.384444990656058
320.08,4.384581974596779
320.09000000000003,4.3847189585375
320.1,4.384855942478222
320.11,4.384992926418942
320.12,4.385129910359663
320.13,4.385266894300384
320.14,4.385403878241105
320.15000000000003,4.385540862181826
320.16,4.385677846122547
320.17,4.385814830063268
320.18,4.385951814003989
320.19,4.38608879794471
320.2,4.386225781885431
320.21,4.386362765826152
320.22,4.386499749766873
320.23,4.386636733707594
320.24,4.386773717648315
320.25,4.386910701589036
320.26,4.387047685529756
320.27,4.387184669470478
320.28000000000003,4.387321653411199
320.29,4.38745863735192
320.3,4.387595621292641
320.31,4.387732605233362
320.32,4.387869589174082
320.33,4.3880065731148035
320.34000000000003,4.388143557055525
320.35,4.388280540996246
320.36,4.388417524936966
320.37,4.388554508877688
320.38,4.388691492818408
320.39,4.388828476759129
320.40000000000003,4.3889654606998505
320.41,4.389102444640572
320.42,4.389239428581292
320.43,4.389376412522013
320.44,4.389513396462734
320.45,4.389650380403455
320.46,4.389787364344175
320.47,4.3899243482848975
320.48,4.390061332225618
320.49,4.390198316166339
320.5,4.3903353001070595
320.51,4.390472284047781
320.52,4.390609267988502
320.53000000000003,4.390746251929223
320.54,4.390883235869944
320.55,4.391020219810665
320.56,4.391157203751386
320.57,4.3912941876921066
320.58,4.391431171632828
320.59000000000003,4.391568155573549
320.6,4.39170513951427
320.61,4.391842123454991
320.62,4.391979107395712
320.63,4.392116091336432
320.64,4.392253075277154
320.65000000000003,4.392390059217875
320.66,4.392527043158596
320.67,4.3926640270993165
320.68,4.392801011040038
320.69,4.392937994980758
320.7,4.393074978921479
320.71,4.3932119628622
320.72,4.393348946802922
320.73,4.393485930743642
320.74,4.3936229146843635
320.75,4.393759898625084
320.76,4.393896882565805
320.77,4.3940338665065255
320.78000000000003,4.394170850447248
320.79,4.394307834387968
320.8,4.394444818328689
320.81,4.39458180226941
320.82,4.394718786210131
320.83,4.394855770150852
320.84000000000003,4.394992754091573
320.85,4.395129738032294
320.86,4.395266721973015
320.87,4.395403705913736
320.88,4.395540689854457
320.89,4.395677673795178
320.90000000000003,4.395814657735899
320.91,4.3959516416766204
320.92,4.396088625617341
320.93,4.396225609558062
320.94,4.3963625934987824
320.95,4.396499577439504
320.96,4.396636561380224
320.97,4.396773545320946
320.98,4.396910529261667
320.99,4.397047513202388
321,4.397184497143108
321.01,4.3973214810838295
321.02,4.39745846502455
321.03000000000003,4.397595448965272
321.04,4.397732432905992
321.05,4.397869416846714
321.06,4.398006400787434
321.07,4.398143384728155
321.08,4.398280368668876
321.09000000000003,4.398417352609598
321.1,4.398554336550318
321.11,4.398691320491039
321.12,4.39882830443176
321.13,4.398965288372481
321.14,4.399102272313201
321.15000000000003,4.3992392562539235
321.16,4.399376240194644
321.17,4.399513224135365
321.18,4.3996502080760855
321.19,4.399787192016807
321.2,4.399924175957528
321.21,4.400061159898248
321.22,4.40019814383897
321.23,4.400335127779691
321.24,4.400472111720412
321.25,4.400609095661133
321.26,4.400746079601854
321.27,4.400883063542574
321.28000000000003,4.401020047483296
321.29,4.401157031424017
321.3,4.401294015364738
321.31,4.401430999305458
321.32,4.40156798324618
321.33,4.4017049671869
321.34000000000003,4.401841951127622
321.35,4.4019789350683425
321.36,4.402115919009064
321.37,4.402252902949784
321.38,4.402389886890505
321.39,4.402526870831226
321.40000000000003,4.402663854771948
321.41,4.402800838712668
321.42,4.4029378226533895
321.43,4.40307480659411
321.44,4.403211790534831
321.45,4.4033487744755515
321.46,4.403485758416273
321.47,4.403622742356994
321.48,4.403759726297715
321.49,4.403896710238436
321.5,4.404033694179157
321.51,4.404170678119877
321.52,4.4043076620605985
321.53000000000003,4.40444464600132
321.54,4.404581629942041
321.55,4.404718613882761
321.56,4.404855597823483
321.57,4.404992581764204
321.58,4.405129565704924
321.59000000000003,4.4052665496456465
321.6,4.405403533586367
321.61,4.405540517527088
321.62,4.4056775014678085
321.63,4.40581448540853
321.64,4.40595146934925
321.65000000000003,4.406088453289972
321.66,4.406225437230693
321.67,4.406362421171414
321.68,4.406499405112134
321.69,4.4066363890528555
321.7,4.406773372993576
321.71,4.406910356934297
321.72,4.407047340875018
321.73,4.40718432481574
321.74,4.40732130875646
321.75,4.407458292697181
321.76,4.407595276637902
321.77,4.407732260578623
321.78000000000003,4.407869244519344
321.79,4.408006228460065
321.8,4.408143212400786
321.81,4.408280196341507
321.82,4.408417180282227
321.83,4.408554164222949
321.84000000000003,4.40869114816367
321.85,4.408828132104391
321.86,4.4089651160451115
321.87,4.409102099985833
321.88,4.409239083926554
321.89,4.409376067867274
321.90000000000003,4.409513051807996
321.91,4.409650035748717
321.92,4.409787019689438
321.93,4.409924003630159
321.94,4.41006098757088
321.95,4.4101979715116
321.96,4.4103349554523215
321.97,4.410471939393043
321.98,4.410608923333764
321.99,4.410745907274484
322,4.410882891215206
322.01,4.411019875155926
322.02,4.411156859096647
322.03000000000003,4.4112938430373685
322.04,4.41143082697809
322.05,4.41156781091881
322.06,4.411704794859531
322.07,4.411841778800252
322.08,4.411978762740973
322.09000000000003,4.412115746681694
322.1,4.4122527306224155
322.11,4.412389714563136
322.12,4.412526698503857
322.13,4.4126636824445775
322.14,4.412800666385299
322.15000000000003,4.41293765032602
322.16,4.413074634266741
322.17,4.413211618207462
322.18,4.413348602148183
322.19,4.413485586088903
322.2,4.4136225700296245
322.21,4.413759553970346
322.22,4.413896537911067
322.23,4.414033521851787
322.24,4.414170505792509
322.25,4.41430748973323
322.26,4.41444447367395
322.27,4.414581457614672
322.28000000000003,4.414718441555393
322.29,4.414855425496114
322.3,4.4149924094368345
322.31,4.415129393377556
322.32,4.415266377318276
322.33,4.415403361258997
322.34000000000003,4.415540345199719
322.35,4.41567732914044
322.36,4.41581431308116
322.37,4.4159512970218815
322.38,4.416088280962602
322.39,4.416225264903323
322.40000000000003,4.416362248844044
322.41,4.416499232784766
322.42,4.416636216725486
322.43,4.416773200666207
322.44,4.416910184606928
322.45,4.417047168547649
322.46,4.417184152488369
322.47,4.417321136429091
322.48,4.417458120369812
322.49,4.417595104310533
322.5,4.417732088251253
322.51,4.417869072191975
322.52,4.418006056132695
322.53000000000003,4.418143040073417
322.54,4.4182800240141376
322.55,4.418417007954859
322.56,4.418553991895579
322.57,4.4186909758363
322.58,4.418827959777022
322.59000000000003,4.418964943717743
322.6,4.419101927658464
322.61,4.419238911599185
322.62,4.419375895539906
322.63,4.419512879480626
322.64,4.4196498634213475
322.65000000000003,4.419786847362069
322.66,4.41992383130279
322.67,4.42006081524351
322.68,4.420197799184232
322.69,4.420334783124952
322.7,4.420471767065673
322.71,4.420608751006394
322.72,4.420745734947116
322.73,4.420882718887836
322.74,4.421019702828557
322.75,4.421156686769278
322.76,4.421293670709999
322.77,4.421430654650719
322.78000000000003,4.4215676385914415
322.79,4.421704622532162
322.8,4.421841606472883
322.81,4.4219785904136035
322.82,4.422115574354325
322.83,4.422252558295045
322.84000000000003,4.422389542235767
322.85,4.422526526176488
322.86,4.422663510117209
322.87,4.422800494057929
322.88,4.422937477998651
322.89,4.423074461939372
322.90000000000003,4.423211445880093
322.91,4.4233484298208134
322.92,4.423485413761535
322.93,4.423622397702256
322.94,4.423759381642976
322.95,4.423896365583698
322.96,4.424033349524418
322.97,4.42417033346514
322.98,4.4243073174058605
322.99,4.424444301346582
323,4.424581285287302
323.01,4.424718269228023
323.02,4.424855253168744
323.03000000000003,4.424992237109466
323.04,4.425129221050186
323.05,4.4252662049909075
323.06,4.425403188931628
323.07,4.425540172872349
323.08,4.4256771568130695
323.09000000000003,4.425814140753792
323.1,4.425951124694512
323.11,4.426088108635233
323.12,4.426225092575954
323.13,4.426362076516675
323.14,4.426499060457395
323.15000000000003,4.426636044398117
323.16,4.426773028338838
323.17,4.426910012279559
323.18,4.427046996220279
323.19,4.427183980161001
323.2,4.427320964101721
323.21,4.427457948042442
323.22,4.427594931983164
323.23,4.427731915923885
323.24,4.427868899864605
323.25,4.4280058838053264
323.26,4.428142867746048
323.27,4.428279851686768
323.28000000000003,4.428416835627489
323.29,4.428553819568211
323.3,4.428690803508932
323.31,4.428827787449652
323.32,4.4289647713903735
323.33,4.429101755331094
323.34000000000003,4.429238739271816
323.35,4.429375723212536
323.36,4.429512707153258
323.37,4.429649691093978
323.38,4.429786675034699
323.39,4.42992365897542
323.40000000000003,4.430060642916142
323.41,4.430197626856862
323.42,4.430334610797583
323.43,4.430471594738304
323.44,4.430608578679025
323.45,4.430745562619745
323.46,4.430882546560467
323.47,4.431019530501188
323.48,4.431156514441909
323.49,4.4312934983826295
323.5,4.431430482323351
323.51,4.431567466264071
323.52,4.431704450204792
323.53000000000003,4.431841434145514
323.54,4.431978418086235
323.55,4.432115402026955
323.56,4.432252385967677
323.57,4.432389369908397
323.58,4.432526353849118
323.59000000000003,4.4326633377898395
323.6,4.432800321730561
323.61,4.432937305671282
323.62,4.433074289612002
323.63,4.433211273552724
323.64,4.433348257493444
323.65000000000003,4.433485241434166
323.66,4.4336222253748865
323.67,4.433759209315608
323.68,4.433896193256328
323.69,4.434033177197049
323.7,4.43417016113777
323.71,4.434307145078491
323.72,4.434444129019212
323.73,4.4345811129599335
323.74,4.434718096900654
323.75,4.434855080841375
323.76,4.4349920647820955
323.77,4.435129048722817
323.78000000000003,4.435266032663538
323.79,4.435403016604259
323.8,4.43554000054498
323.81,4.435676984485701
323.82,4.435813968426421
323.83,4.4359509523671425
323.84000000000003,4.436087936307864
323.85,4.436224920248585
323.86,4.436361904189305
323.87,4.436498888130027
323.88,4.436635872070747
323.89,4.436772856011468
323.90000000000003,4.43690983995219
323.91,4.437046823892911
323.92,4.437183807833631
323.93,4.4373207917743525
323.94,4.437457775715074
323.95,4.437594759655794
323.96,4.437731743596515
323.97,4.437868727537237
323.98,4.438005711477958
323.99,4.438142695418678
324,4.4382796793593995
324.01,4.43841666330012
324.02,4.438553647240841
324.03000000000003,4.438690631181562
324.04,4.438827615122284
324.05,4.438964599063004
324.06,4.439101583003725
324.07,4.439238566944446
324.08,4.439375550885167
324.09000000000003,4.439512534825888
324.1,4.439649518766609
324.11,4.43978650270733
324.12,4.439923486648051
324.13,4.440060470588771
324.14,4.440197454529493
324.15000000000003,4.440334438470214
324.16,4.440471422410935
324.17,4.4406084063516555
324.18,4.440745390292377
324.19,4.440882374233097
324.2,4.441019358173818
324.21,4.441156342114539
324.22,4.441293326055261
324.23,4.441430309995981
324.24,4.441567293936703
324.25,4.441704277877423
324.26,4.441841261818144
324.27,4.4419782457588655
324.28000000000003,4.442115229699587
324.29,4.442252213640307
324.3,4.442389197581028
324.31,4.44252618152175
324.32,4.44266316546247
324.33,4.442800149403191
324.34000000000003,4.4429371333439125
324.35,4.443074117284634
324.36,4.443211101225354
324.37,4.443348085166075
324.38,4.443485069106796
324.39,4.443622053047517
324.40000000000003,4.443759036988238
324.41,4.4438960209289595
324.42,4.44403300486968
324.43,4.444169988810401
324.44,4.4443069727511215
324.45,4.444443956691843
324.46,4.444580940632563
324.47,4.444717924573285
324.48,4.444854908514006
324.49,4.444991892454727
324.5,4.445128876395447
324.51,4.4452658603361686
324.52,4.445402844276889
324.53000000000003,4.445539828217611
324.54,4.445676812158331
324.55,4.445813796099053
324.56,4.445950780039773
324.57,4.446087763980494
324.58,4.446224747921215
324.59000000000003,4.446361731861937
324.6,4.446498715802657
324.61,4.4466356997433785
324.62,4.4467726836841
324.63,4.44690966762482
324.64,4.447046651565541
324.65000000000003,4.447183635506263
324.66,4.447320619446984
324.67,4.447457603387704
324.68,4.4475945873284255
324.69,4.447731571269146
324.7,4.447868555209867
324.71,4.4480055391505875
324.72,4.44814252309131
324.73,4.44827950703203
324.74,4.448416490972751
324.75,4.448553474913472
324.76,4.448690458854193
324.77,4.448827442794913
324.78000000000003,4.448964426735635
324.79,4.449101410676356
324.8,4.449238394617077
324.81,4.449375378557797
324.82,4.449512362498519
324.83,4.449649346439239
324.84000000000003,4.449786330379961
324.85,4.4499233143206816
324.86,4.450060298261403
324.87,4.450197282202123
324.88,4.450334266142844
324.89,4.450471250083565
324.90000000000003,4.450608234024287
324.91,4.450745217965007
324.92,4.450882201905729
324.93,4.451019185846449
324.94,4.45115616978717
324.95,4.4512931537278915
324.96,4.451430137668612
324.97,4.451567121609333
324.98,4.451704105550054
324.99,4.451841089490776
325,4.451978073431496
325.01,4.452115057372217
325.02,4.452252041312938
325.03000000000003,4.45238902525366
325.04,4.45252600919438
325.05,4.452662993135101
325.06,4.452799977075822
325.07,4.452936961016543
325.08,4.453073944957263
325.09000000000003,4.4532109288979855
325.1,4.453347912838706
325.11,4.453484896779427
325.12,4.4536218807201475
325.13,4.453758864660869
325.14,4.453895848601589
325.15000000000003,4.454032832542311
325.16,4.454169816483032
325.17,4.454306800423753
325.18,4.454443784364473
325.19,4.454580768305195
325.2,4.454717752245915
325.21,4.454854736186636
325.22,4.4549917201273574
325.23,4.455128704068079
325.24,4.455265688008799
325.25,4.45540267194952
325.26,4.455539655890241
325.27,4.455676639830962
325.28000000000003,4.455813623771683
325.29,4.4559506077124045
325.3,4.456087591653125
325.31,4.456224575593846
325.32,4.456361559534567
325.33,4.456498543475288
325.34000000000003,4.45663552741601
325.35,4.45677251135673
325.36,4.4569094952974515
325.37,4.457046479238172
325.38,4.457183463178893
325.39,4.4573204471196135
325.40000000000003,4.457457431060336
325.41,4.457594415001056
325.42,4.457731398941777
325.43,4.457868382882498
325.44,4.458005366823219
325.45,4.458142350763939
325.46,4.4582793347046605
325.47,4.458416318645382
325.48,4.458553302586103
325.49,4.458690286526823
325.5,4.458827270467545
325.51,4.458964254408265
325.52,4.459101238348986
325.53000000000003,4.459238222289708
325.54,4.459375206230429
325.55,4.459512190171149
325.56,4.4596491741118705
325.57,4.459786158052591
325.58,4.459923141993312
325.59000000000003,4.460060125934033
325.6,4.460197109874755
325.61,4.460334093815475
325.62,4.460471077756196
325.63,4.4606080616969175
325.64,4.460745045637638
325.65000000000003,4.460882029578359
325.66,4.46101901351908
325.67,4.461155997459802
325.68,4.461292981400522
325.69,4.461429965341243
325.7,4.461566949281964
325.71,4.461703933222685
325.72,4.461840917163406
325.73,4.461977901104127
325.74,4.462114885044848
325.75,4.462251868985569
325.76,4.462388852926289
325.77,4.462525836867011
325.78000000000003,4.462662820807732
325.79,4.462799804748453
325.8,4.4629367886891735
325.81,4.463073772629895
325.82,4.463210756570615
325.83,4.463347740511336
325.84000000000003,4.463484724452058
325.85,4.463621708392779
325.86,4.463758692333499
325.87,4.463895676274221
325.88,4.464032660214941
325.89,4.464169644155662
325.90000000000003,4.4643066280963835
325.91,4.464443612037105
325.92,4.464580595977825
325.93,4.464717579918546
325.94,4.464854563859267
325.95,4.464991547799988
325.96,4.465128531740709
325.97,4.4652655156814305
325.98,4.465402499622151
325.99,4.465539483562872
326,4.465676467503593
326.01,4.465813451444314
326.02,4.465950435385035
326.03000000000003,4.466087419325756
326.04,4.4662244032664775
326.05,4.466361387207198
326.06,4.466498371147919
326.07,4.4666353550886395
326.08,4.466772339029361
326.09000000000003,4.466909322970082
326.1,4.467046306910803
326.11,4.467183290851524
326.12,4.467320274792245
326.13,4.467457258732965
326.14,4.4675942426736865
326.15000000000003,4.467731226614408
326.16,4.467868210555129
326.17,4.468005194495849
326.18,4.468142178436571
326.19,4.468279162377291
326.2,4.468416146318012
326.21,4.468553130258733
326.22,4.468690114199455
326.23,4.468827098140175
326.24,4.4689640820808965
326.25,4.469101066021617
326.26,4.469238049962338
326.27,4.4693750339030585
326.28000000000003,4.469512017843781
326.29,4.469649001784501
326.3,4.469785985725222
326.31,4.469922969665943
326.32,4.470059953606664
326.33,4.470196937547385
326.34000000000003,4.470333921488106
326.35,4.470470905428828
326.36,4.470607889369548
326.37,4.470744873310269
326.38,4.47088185725099
326.39,4.471018841191711
326.40000000000003,4.471155825132432
326.41,4.471292809073153
326.42,4.471429793013874
326.43,4.471566776954595
326.44,4.471703760895315
326.45,4.471840744836037
326.46,4.471977728776757
326.47,4.472114712717479
326.48,4.4722516966581995
326.49,4.472388680598921
326.5,4.472525664539641
326.51,4.472662648480362
326.52,4.472799632421083
326.53000000000003,4.472936616361805
326.54,4.473073600302525
326.55,4.473210584243247
326.56,4.473347568183967
326.57,4.473484552124688
326.58,4.473621536065409
326.59000000000003,4.473758520006131
326.6,4.473895503946851
326.61,4.474032487887572
326.62,4.474169471828293
326.63,4.474306455769014
326.64,4.474443439709735
326.65000000000003,4.4745804236504565
326.66,4.474717407591177
326.67,4.474854391531898
326.68,4.474991375472619
326.69,4.47512835941334
326.7,4.475265343354061
326.71,4.475402327294781
326.72,4.4755393112355035
326.73,4.475676295176224
326.74,4.475813279116945
326.75,4.4759502630576655
326.76,4.476087246998387
326.77,4.476224230939107
326.78000000000003,4.476361214879829
326.79,4.47649819882055
326.8,4.476635182761271
326.81,4.476772166701991
326.82,4.4769091506427126
326.83,4.477046134583433
326.84000000000003,4.477183118524155
326.85,4.477320102464875
326.86,4.477457086405597
326.87,4.477594070346317
326.88,4.477731054287038
326.89,4.477868038227759
326.90000000000003,4.478005022168481
326.91,4.478142006109201
326.92,4.4782789900499225
326.93,4.478415973990643
326.94,4.478552957931364
326.95,4.4786899418720845
326.96,4.478826925812806
326.97,4.478963909753527
326.98,4.479100893694248
326.99,4.479237877634969
327,4.47937486157569
327.01,4.479511845516411
327.02,4.4796488294571315
327.03000000000003,4.479785813397853
327.04,4.479922797338574
327.05,4.480059781279295
327.06,4.480196765220016
327.07,4.480333749160737
327.08,4.480470733101457
327.09000000000003,4.480607717042179
327.1,4.4807447009829
327.11,4.480881684923621
327.12,4.481018668864341
327.13,4.481155652805063
327.14,4.481292636745783
327.15000000000003,4.481429620686505
327.16,4.481566604627226
327.17,4.481703588567947
327.18,4.481840572508667
327.19,4.4819775564493884
327.2,4.482114540390109
327.21,4.48225152433083
327.22,4.482388508271551
327.23,4.482525492212273
327.24,4.482662476152993
327.25,4.482799460093714
327.26,4.482936444034435
327.27,4.483073427975156
327.28000000000003,4.483210411915877
327.29,4.483347395856598
327.3,4.483484379797319
327.31,4.48362136373804
327.32,4.48375834767876
327.33,4.483895331619482
327.34000000000003,4.484032315560203
327.35,4.484169299500924
327.36,4.484306283441645
327.37,4.484443267382366
327.38,4.484580251323087
327.39,4.484717235263807
